transcript	counts
ENST00000368508	0
ENST00000438925	423
ENST00000283249	0
ENST00000305364	64
ENST00000411734	1
ENST00000395609	162
ENST00000398130	146
ENST00000295974	56
ENST00000391702	36
ENST00000409511	0
ENST00000397149	365
ENST00000510168	185
ENST00000395474	522
ENST00000264335	3101
ENST00000456331	29
ENST00000340827	0
ENST00000262626	1
ENST00000373795	771
ENST00000405409	177
ENST00000438720	150
ENST00000462683	132
ENST00000360652	59
ENST00000610213	145
ENST00000337755	89
ENST00000289153	81
ENST00000005284	0
ENST00000429654	0
ENST00000300215	0
ENST00000294728	0
ENST00000388887	0
ENST00000357246	0
ENST00000372648	106
ENST00000222482	0
ENST00000316448	4483
ENST00000379692	84
ENST00000465271	631
ENST00000379656	14
ENST00000407997	0
ENST00000017003	64
ENST00000358776	284
ENST00000327428	41
ENST00000370783	32
ENST00000562641	5
ENST00000304788	39
ENST00000361042	41
ENST00000322301	0
ENST00000324460	1646
ENST00000453994	0
ENST00000554914	156
ENST00000565263	124
ENST00000369026	492
ENST00000331090	0
ENST00000408890	0
ENST00000263182	0
ENST00000313871	73
ENST00000301919	111
ENST00000333396	128
ENST00000381318	173
ENST00000528880	0
ENST00000304639	0
ENST00000334351	13
ENST00000361529	0
ENST00000376959	5
ENST00000574814	0
ENST00000388996	0
ENST00000451191	13
ENST00000615746	9
ENST00000409189	0
ENST00000382247	65
ENST00000637680	0
ENST00000261249	167
ENST00000335625	10
ENST00000367846	190
ENST00000372733	63
ENST00000375471	0
ENST00000366926	18
ENST00000263674	14
ENST00000316788	122
ENST00000369221	0
ENST00000392825	34
ENST00000455858	55
ENST00000543927	220
ENST00000572933	0
ENST00000006724	0
ENST00000394697	14
ENST00000422622	4
ENST00000266041	0
ENST00000264669	170
ENST00000556772	84
ENST00000370905	3
ENST00000282466	39
ENST00000305963	173
ENST00000334956	117
ENST00000359242	44
ENST00000222254	100
ENST00000378053	24
ENST00000267935	283
ENST00000378182	169
ENST00000448612	13
ENST00000535468	124
ENST00000592501	0
ENST00000261313	1417
ENST00000319070	0
ENST00000589373	7
ENST00000327245	0
ENST00000264515	243
ENST00000216484	182
ENST00000327908	0
ENST00000548249	621
ENST00000616430	1
ENST00000343849	0
ENST00000248633	151
ENST00000372797	679
ENST00000443035	248
ENST00000330899	1002
ENST00000345060	0
ENST00000248114	71
ENST00000311481	255
ENST00000330891	0
ENST00000296755	1674
ENST00000399655	5
ENST00000332435	192
ENST00000397901	152
ENST00000341259	1
ENST00000302418	1226
ENST00000309926	0
ENST00000450660	0
ENST00000493463	0
ENST00000504830	0
ENST00000246535	327
ENST00000291577	11
ENST00000543823	2
ENST00000307259	97
ENST00000574912	0
ENST00000367080	17
ENST00000375906	50
ENST00000370350	0
ENST00000374580	101
ENST00000436784	12
ENST00000370225	0
ENST00000372542	4
ENST00000280333	173
ENST00000633192	147
ENST00000391857	469
ENST00000296741	0
ENST00000397583	15
ENST00000374279	83
ENST00000279907	194
ENST00000252603	226
ENST00000201979	0
ENST00000262713	17
ENST00000422340	117
ENST00000396671	35
ENST00000234961	1
ENST00000296149	151
ENST00000329913	0
ENST00000287957	93
ENST00000596148	308
ENST00000296252	7
ENST00000297151	309
ENST00000587502	297
ENST00000261245	300
ENST00000368607	24
ENST00000504592	0
ENST00000263321	0
ENST00000320631	127
ENST00000375978	0
ENST00000543571	306
ENST00000370577	234
ENST00000614342	239
ENST00000435245	0
ENST00000328570	0
ENST00000244227	168
ENST00000335606	70
ENST00000290524	107
ENST00000400384	4
ENST00000496424	0
ENST00000332372	0
ENST00000496807	0
ENST00000297785	3
ENST00000366479	0
ENST00000361483	7
ENST00000263384	145
ENST00000571995	15
ENST00000340339	0
ENST00000497424	85
ENST00000577226	80
ENST00000247271	0
ENST00000618550	57
ENST00000457780	179
ENST00000217515	443
ENST00000304081	0
ENST00000155926	64
ENST00000291906	185
ENST00000369037	69
ENST00000290310	0
ENST00000515291	0
ENST00000253031	161
ENST00000252085	21
ENST00000259021	286
ENST00000460363	0
ENST00000409644	58
ENST00000394295	78
ENST00000540052	245
ENST00000553521	885
ENST00000343769	0
ENST00000460012	71
ENST00000257868	44
ENST00000331573	734
ENST00000257860	6
ENST00000319550	252
ENST00000395732	0
ENST00000409592	2
ENST00000380099	0
ENST00000397778	23
ENST00000616316	21
ENST00000381139	0
ENST00000463781	0
ENST00000397146	3
ENST00000372899	369
ENST00000413272	0
ENST00000311308	0
ENST00000574388	1
ENST00000283882	255
ENST00000314583	0
ENST00000621654	20
ENST00000522676	0
ENST00000316549	1
ENST00000371236	0
ENST00000595235	0
ENST00000636457	0
ENST00000367128	3
ENST00000396359	0
ENST00000545606	2387
ENST00000444614	22
ENST00000587304	2
ENST00000271332	202
ENST00000328379	101
ENST00000377084	0
ENST00000640846	0
ENST00000471714	2
ENST00000637012	1
ENST00000368013	0
ENST00000512062	361
ENST00000284136	59
ENST00000358368	399
ENST00000394576	22
ENST00000454971	0
ENST00000356865	0
ENST00000251413	295
ENST00000540564	302
ENST00000542802	219
ENST00000393818	354
ENST00000359887	0
ENST00000404072	88
ENST00000537465	0
ENST00000370515	0
ENST00000371959	219
ENST00000319194	141
ENST00000391411	148
ENST00000564996	26
ENST00000161006	0
ENST00000314721	0
ENST00000612899	17
ENST00000615648	137
ENST00000407800	397
ENST00000313472	0
ENST00000613533	5
ENST00000337225	0
ENST00000265807	91
ENST00000259881	0
ENST00000570836	0
ENST00000376468	0
ENST00000334493	0
ENST00000295488	32
ENST00000340305	116
ENST00000372766	0
ENST00000627148	54
ENST00000339176	1
ENST00000414822	9
ENST00000394391	241
ENST00000400906	0
ENST00000352998	37
ENST00000297508	7
ENST00000263205	209
ENST00000216037	206
ENST00000356763	269
ENST00000399722	161
ENST00000258787	0
ENST00000559447	102
ENST00000317402	72
ENST00000537858	0
ENST00000465828	595
ENST00000263966	207
ENST00000314940	1286
ENST00000413692	36
ENST00000593829	415
ENST00000334512	166
ENST00000317568	21
ENST00000539644	148
ENST00000314529	45
ENST00000601440	0
ENST00000499666	71
ENST00000636699	0
ENST00000215904	101
ENST00000284268	95
ENST00000378279	4
ENST00000235372	154
ENST00000377392	0
ENST00000393567	0
ENST00000380051	132
ENST00000428206	48
ENST00000264235	146
ENST00000370981	2
ENST00000447370	0
ENST00000335523	9
ENST00000600767	0
ENST00000635964	0
ENST00000267273	0
ENST00000489090	0
ENST00000276410	2
ENST00000366476	0
ENST00000368985	3
ENST00000373642	0
ENST00000375549	15
ENST00000370756	1
ENST00000375363	0
ENST00000341156	11
ENST00000257934	585
ENST00000416849	5
ENST00000312319	0
ENST00000321255	0
ENST00000409792	291
ENST00000380672	30
ENST00000394671	52
ENST00000454652	72
ENST00000304372	1
ENST00000327674	0
ENST00000418776	131
ENST00000316950	90
ENST00000373615	20
ENST00000462107	0
ENST00000371100	3311
ENST00000620882	0
ENST00000395891	5
ENST00000322734	0
ENST00000262186	19
ENST00000330862	0
ENST00000540918	20
ENST00000321612	101
ENST00000215939	0
ENST00000421745	681
ENST00000313401	18
ENST00000339450	225
ENST00000417669	0
ENST00000317276	84
ENST00000603017	35
ENST00000248306	46
ENST00000221486	773
ENST00000246912	209
ENST00000543262	0
ENST00000389494	0
ENST00000595358	29
ENST00000361283	508
ENST00000292330	117
ENST00000372564	240
ENST00000426595	144
ENST00000513973	437
ENST00000310118	795
ENST00000258428	93
ENST00000565898	106
ENST00000320005	0
ENST00000389363	0
ENST00000612919	0
ENST00000398634	0
ENST00000370487	24
ENST00000330579	280
ENST00000617429	370
ENST00000224862	30
ENST00000311450	0
ENST00000265000	301
ENST00000409160	18
ENST00000362097	0
ENST00000371941	19
ENST00000299338	6
ENST00000397566	0
ENST00000424340	0
ENST00000532763	0
ENST00000537866	92
ENST00000265362	38
ENST00000356406	23
ENST00000508859	0
ENST00000266086	0
ENST00000395334	14
ENST00000428845	0
ENST00000316461	71
ENST00000550347	133
ENST00000615383	123
ENST00000492758	406
ENST00000624001	0
ENST00000381032	0
ENST00000503780	84
ENST00000552014	12
ENST00000375824	31
ENST00000372621	1000
ENST00000232766	52
ENST00000301529	0
ENST00000326902	0
ENST00000395176	45
ENST00000166244	26
ENST00000215838	3
ENST00000469092	0
ENST00000638394	11
ENST00000304987	82
ENST00000433211	2
ENST00000394065	219
ENST00000372844	4
ENST00000388781	0
ENST00000454393	0
ENST00000379600	57
ENST00000367244	0
ENST00000238497	256
ENST00000620094	27
ENST00000293255	0
ENST00000331830	0
ENST00000357137	169
ENST00000356990	65
ENST00000370963	255
ENST00000329214	181
ENST00000402868	32
ENST00000328933	64
ENST00000357537	136
ENST00000372876	116
ENST00000549145	2
ENST00000381902	2
ENST00000054666	266
ENST00000254029	277
ENST00000272847	0
ENST00000299665	0
ENST00000374022	0
ENST00000354925	56
ENST00000247930	117
ENST00000316770	0
ENST00000164247	15
ENST00000323770	0
ENST00000398675	115
ENST00000446879	0
ENST00000252050	45
ENST00000389774	108
ENST00000553607	0
ENST00000301466	0
ENST00000262887	367
ENST00000306384	5
ENST00000397560	69
ENST00000316836	252
ENST00000257836	20
ENST00000373279	58
ENST00000274054	326
ENST00000392017	93
ENST00000313253	0
ENST00000361716	12
ENST00000372523	59
ENST00000395386	57
ENST00000399300	176
ENST00000369063	93
ENST00000391588	0
ENST00000248098	434
ENST00000303236	32
ENST00000342314	0
ENST00000272793	236
ENST00000308219	75
ENST00000357613	26
ENST00000360338	521
ENST00000359062	0
ENST00000378466	188
ENST00000398468	0
ENST00000355962	0
ENST00000256592	0
ENST00000400752	0
ENST00000366491	0
ENST00000420283	66
ENST00000307395	0
ENST00000392837	95
ENST00000361320	0
ENST00000295718	0
ENST00000342331	0
ENST00000380033	0
ENST00000429591	6
ENST00000265354	129
ENST00000414487	35
ENST00000357731	0
ENST00000612315	0
ENST00000337195	148
ENST00000297581	0
ENST00000488469	8
ENST00000329099	42
ENST00000216223	0
ENST00000375377	80
ENST00000330149	28
ENST00000367474	29
ENST00000262948	158
ENST00000395811	95
ENST00000583088	0
ENST00000335288	0
ENST00000523677	0
ENST00000366472	10
ENST00000256186	0
ENST00000339950	638
ENST00000299727	0
ENST00000305409	2
ENST00000262894	54
ENST00000610672	56
ENST00000301887	1
ENST00000229812	116
ENST00000321276	82
ENST00000336123	0
ENST00000615615	49
ENST00000313766	36
ENST00000379589	41
ENST00000367069	16
ENST00000361306	0
ENST00000370689	100
ENST00000381209	279
ENST00000334983	29
ENST00000274811	84
ENST00000289416	31
ENST00000370018	57
ENST00000543196	34
ENST00000216122	868
ENST00000305784	184
ENST00000375001	0
ENST00000350427	64
ENST00000451251	25
ENST00000477478	71
ENST00000487273	248
ENST00000302103	0
ENST00000303296	93
ENST00000342983	109
ENST00000294360	143
ENST00000260364	0
ENST00000369423	0
ENST00000316412	0
ENST00000331569	914
ENST00000377275	127
ENST00000425876	4
ENST00000517894	46
ENST00000621356	0
ENST00000409548	9
ENST00000314787	212
ENST00000398963	1
ENST00000512783	18
ENST00000055077	370
ENST00000438150	12
ENST00000368195	0
ENST00000529716	0
ENST00000367405	48
ENST00000370742	0
ENST00000284719	267
ENST00000367928	0
ENST00000609480	0
ENST00000452346	0
ENST00000455586	0
ENST00000435675	1307
ENST00000617979	97
ENST00000282516	471
ENST00000330500	0
ENST00000354323	0
ENST00000381089	0
ENST00000370950	761
ENST00000519067	11
ENST00000216879	302
ENST00000561562	10
ENST00000425639	0
ENST00000394023	455
ENST00000306077	334
ENST00000344962	58
ENST00000416044	0
ENST00000619167	0
ENST00000544915	32
ENST00000274289	55
ENST00000317869	0
ENST00000348849	70
ENST00000318438	0
ENST00000369519	62
ENST00000335093	0
ENST00000378892	319
ENST00000252530	64
ENST00000216378	11
ENST00000381962	57
ENST00000445217	50
ENST00000332397	0
ENST00000525621	118
ENST00000539919	3385
ENST00000428043	23
ENST00000424120	14
ENST00000307428	48
ENST00000418316	0
ENST00000542965	74
ENST00000310463	2
ENST00000376088	59
ENST00000240662	72
ENST00000512454	446
ENST00000256151	235
ENST00000257248	0
ENST00000276816	23
ENST00000323940	0
ENST00000262067	188
ENST00000341698	212
ENST00000361926	0
ENST00000370328	0
ENST00000417826	9
ENST00000543341	421
ENST00000263071	0
ENST00000614558	53
ENST00000245121	13
ENST00000354667	10595
ENST00000221561	149
ENST00000637581	82
ENST00000291565	268
ENST00000293756	0
ENST00000253410	0
ENST00000371177	70
ENST00000260641	477
ENST00000336934	18
ENST00000332857	0
ENST00000296257	99
ENST00000377185	1
ENST00000495380	0
ENST00000421806	240
ENST00000617224	0
ENST00000258873	0
ENST00000340738	27
ENST00000372596	52
ENST00000409083	2
ENST00000542590	0
ENST00000372577	1263
ENST00000381844	1357
ENST00000315480	64
ENST00000434748	220
ENST00000217270	0
ENST00000299092	6
ENST00000334068	0
ENST00000357393	17
ENST00000310775	989
ENST00000216181	2327
ENST00000265381	2
ENST00000375318	0
ENST00000399044	0
ENST00000392320	7
ENST00000539941	1242
ENST00000296099	0
ENST00000640019	106
ENST00000375782	0
ENST00000380225	0
ENST00000226230	399
ENST00000403856	151
ENST00000579455	0
ENST00000313608	663
ENST00000417443	2
ENST00000354639	1
ENST00000511912	182
ENST00000224721	13
ENST00000229022	25
ENST00000571838	0
ENST00000281382	45
ENST00000339876	4
ENST00000374542	182
ENST00000382038	171
ENST00000342206	149
ENST00000620215	0
ENST00000345716	188
ENST00000615052	77
ENST00000284320	522
ENST00000369768	0
ENST00000394919	201
ENST00000284073	196
ENST00000288139	1
ENST00000613102	285
ENST00000372868	0
ENST00000295190	67
ENST00000379565	434
ENST00000607544	0
ENST00000338302	0
ENST00000420504	0
ENST00000306149	0
ENST00000277165	356
ENST00000613416	121
ENST00000475092	13
ENST00000312457	0
ENST00000586572	15
ENST00000639169	4
ENST00000397832	0
ENST00000589626	7
ENST00000262418	0
ENST00000355123	85
ENST00000394610	259
ENST00000331789	5358
ENST00000621421	692
ENST00000220763	11
ENST00000393792	41
ENST00000396200	32
ENST00000332578	0
ENST00000398602	442
ENST00000273905	0
ENST00000360110	943
ENST00000329582	1
ENST00000216085	46
ENST00000396578	8
ENST00000240488	103
ENST00000243344	200
ENST00000322583	0
ENST00000252951	0
ENST00000316156	276
ENST00000379286	48
ENST00000379651	47
ENST00000395216	0
ENST00000260113	0
ENST00000369422	0
ENST00000171887	5
ENST00000288985	36
ENST00000221138	200
ENST00000298110	0
ENST00000303037	0
ENST00000268122	0
ENST00000371253	0
ENST00000396153	527
ENST00000184956	204
ENST00000588212	5
ENST00000426455	0
ENST00000618305	0
ENST00000333480	5
ENST00000266077	44
ENST00000371447	0
ENST00000619792	0
ENST00000342166	139
ENST00000233154	48
ENST00000229332	0
ENST00000512091	30
ENST00000621525	212
ENST00000225777	236
ENST00000312428	2
ENST00000303790	1
ENST00000372071	0
ENST00000368196	1
ENST00000267485	21
ENST00000255030	0
ENST00000312413	20
ENST00000391418	0
ENST00000394256	0
ENST00000454289	466
ENST00000320431	0
ENST00000545496	0
ENST00000389420	9
ENST00000541135	92
ENST00000370316	0
ENST00000304801	0
ENST00000258975	229
ENST00000273221	94
ENST00000315596	314
ENST00000298552	70
ENST00000340634	3
ENST00000380200	0
ENST00000530457	896
ENST00000336824	125
ENST00000453464	0
ENST00000556347	13
ENST00000285928	2
ENST00000305051	0
ENST00000375511	0
ENST00000318709	120
ENST00000373970	5
ENST00000375707	0
ENST00000534348	181
ENST00000343090	314
ENST00000612884	3
ENST00000317897	226
ENST00000324941	9
ENST00000244050	11
ENST00000247026	188
ENST00000304685	19
ENST00000380877	121
ENST00000286835	689
ENST00000451436	10
ENST00000378802	18
ENST00000370673	1
ENST00000456986	123
ENST00000233114	1407
ENST00000361478	153
ENST00000394048	642
ENST00000611977	0
ENST00000262209	6
ENST00000424280	51
ENST00000215917	76
ENST00000598776	0
ENST00000378561	1
ENST00000623385	164
ENST00000328300	62
ENST00000273173	0
ENST00000200457	295
ENST00000371224	1539
ENST00000373555	30
ENST00000378204	63
ENST00000376350	0
ENST00000586582	9
ENST00000369503	5
ENST00000448493	99
ENST00000231004	116
ENST00000393927	37
ENST00000595412	0
ENST00000370580	133
ENST00000622764	0
ENST00000369563	98
ENST00000331070	0
ENST00000378821	0
ENST00000406870	19
ENST00000372890	240
ENST00000310053	664
ENST00000361571	63
ENST00000382680	0
ENST00000296121	30
ENST00000261349	172
ENST00000239151	33
ENST00000388854	680
ENST00000397225	193
ENST00000394885	652
ENST00000304743	161
ENST00000328252	0
ENST00000540331	9
ENST00000373289	0
ENST00000389301	282
ENST00000543859	0
ENST00000393141	0
ENST00000264039	34
ENST00000340171	32
ENST00000254037	98
ENST00000295079	150
ENST00000266085	212
ENST00000545748	22
ENST00000342711	11
ENST00000229903	44
ENST00000335953	13
ENST00000342219	8
ENST00000475551	20
ENST00000296933	148
ENST00000220478	4
ENST00000290079	84
ENST00000342640	0
ENST00000377663	174
ENST00000267176	423
ENST00000380579	18
ENST00000263054	0
ENST00000550735	50
ENST00000228799	50
ENST00000306406	4
ENST00000371620	127
ENST00000301039	3
ENST00000366508	73
ENST00000372289	183
ENST00000544672	0
ENST00000371711	97
ENST00000431561	78
ENST00000216068	21
ENST00000618759	0
ENST00000361264	164
ENST00000370504	0
ENST00000638617	491
ENST00000297632	88
ENST00000256594	281
ENST00000326669	0
ENST00000531445	0
ENST00000341305	0
ENST00000510267	34
ENST00000558083	17
ENST00000396026	36
ENST00000361439	227
ENST00000367696	82
ENST00000296412	187
ENST00000371970	0
ENST00000371421	99
ENST00000376757	1
ENST00000434410	35
ENST00000374656	107
ENST00000325321	0
ENST00000332439	55
ENST00000269601	216
ENST00000456283	57
ENST00000366425	0
ENST00000281031	1087
ENST00000290953	0
ENST00000424881	109
ENST00000456806	0
ENST00000393774	0
ENST00000457514	0
ENST00000622188	82
ENST00000270625	4064
ENST00000332644	0
ENST00000246115	0
ENST00000298556	1161
ENST00000389074	8
ENST00000397881	0
ENST00000303766	0
ENST00000541970	257
ENST00000317683	33
ENST00000369701	0
ENST00000355202	143
ENST00000231790	291
ENST00000250092	38
ENST00000333598	0
ENST00000366559	0
ENST00000355983	0
ENST00000380205	0
ENST00000394175	2
ENST00000206765	0
ENST00000597436	656
ENST00000231228	0
ENST00000511717	0
ENST00000374672	15
ENST00000602297	0
ENST00000325089	54
ENST00000336283	167
ENST00000358929	0
ENST00000293725	0
ENST00000313835	2
ENST00000378661	0
ENST00000242783	416
ENST00000380433	0
ENST00000578186	0
ENST00000599117	1042
ENST00000259895	93
ENST00000398075	2
ENST00000605337	717
ENST00000264414	509
ENST00000215743	0
ENST00000263556	289
ENST00000590918	1
ENST00000539281	1178
ENST00000348035	125
ENST00000310343	50
ENST00000303127	741
ENST00000368817	0
ENST00000339284	0
ENST00000383794	87
ENST00000312511	0
ENST00000295926	101
ENST00000454190	2
ENST00000335791	31
ENST00000221797	0
ENST00000325719	0
ENST00000221978	0
ENST00000252229	48
ENST00000306735	94
ENST00000262244	29
ENST00000236273	311
ENST00000260128	18
ENST00000317254	0
ENST00000342213	0
ENST00000352645	198
ENST00000328550	35
ENST00000278829	28
ENST00000263187	0
ENST00000290271	8
ENST00000303728	0
ENST00000423059	1
ENST00000299767	4525
ENST00000449373	13
ENST00000378076	113
ENST00000404801	53
ENST00000222690	167
ENST00000368078	0
ENST00000255040	0
ENST00000341861	205
ENST00000344846	4
ENST00000392088	6
ENST00000535977	21
ENST00000567970	6
ENST00000370918	755
ENST00000549117	700
ENST00000312865	253
ENST00000324341	0
ENST00000419275	0
ENST00000591834	93
ENST00000400445	120
ENST00000309424	161
ENST00000382392	0
ENST00000274673	0
ENST00000219235	0
ENST00000472726	537
ENST00000320254	0
ENST00000173229	124
ENST00000221856	115
ENST00000247986	6
ENST00000285814	424
ENST00000338366	103
ENST00000619635	0
ENST00000572195	86
ENST00000371445	0
ENST00000610583	0
ENST00000535759	0
ENST00000371873	280
ENST00000333850	0
ENST00000360614	828
ENST00000368784	0
ENST00000263776	6
ENST00000281171	7
ENST00000296271	0
ENST00000368331	99
ENST00000379881	3
ENST00000302797	0
ENST00000374677	280
ENST00000327470	51
ENST00000380379	72
ENST00000454765	4
ENST00000620338	89
ENST00000620175	46
ENST00000313334	5
ENST00000294600	0
ENST00000313368	473
ENST00000291759	0
ENST00000381344	435
ENST00000408931	31
ENST00000509176	11
ENST00000273308	356
ENST00000626707	0
ENST00000373036	44
ENST00000413299	0
ENST00000537894	0
ENST00000331428	0
ENST00000495514	17
ENST00000252799	12
ENST00000275954	0
ENST00000337288	367
ENST00000219204	112
ENST00000407627	1261
ENST00000332598	494
ENST00000341550	79
ENST00000357701	0
ENST00000381410	92
ENST00000300843	77
ENST00000368666	0
ENST00000220058	66
ENST00000377197	0
ENST00000297001	0
ENST00000409975	124
ENST00000306842	0
ENST00000427999	0
ENST00000448552	48
ENST00000341318	157
ENST00000366932	400
ENST00000241502	212
ENST00000297375	98
ENST00000440582	0
ENST00000623376	0
ENST00000336095	20
ENST00000260983	19
ENST00000261396	1625
ENST00000245787	32
ENST00000262971	100
ENST00000418389	691
ENST00000315711	0
ENST00000366624	129
ENST00000425654	0
ENST00000608872	48
ENST00000300190	0
ENST00000370867	123
ENST00000264963	81
ENST00000300433	2
ENST00000572045	2
ENST00000611734	0
ENST00000260843	0
ENST00000371201	0
ENST00000332281	1
ENST00000640302	0
ENST00000335847	0
ENST00000566586	325
ENST00000399583	49
ENST00000254301	102
ENST00000273375	111
ENST00000527886	47
ENST00000376663	262
ENST00000349048	789
ENST00000527937	0
ENST00000263174	0
ENST00000264938	2
ENST00000326317	64
ENST00000366628	234
ENST00000312629	67
ENST00000546495	175
ENST00000299736	248
ENST00000394807	27
ENST00000392711	886
ENST00000353383	170
ENST00000245441	185
ENST00000415259	109
ENST00000377403	49
ENST00000415431	0
ENST00000523277	192
ENST00000536889	65
ENST00000597721	0
ENST00000535431	468
ENST00000307599	0
ENST00000343938	47
ENST00000254528	17
ENST00000241356	0
ENST00000427716	21
ENST00000582783	99
ENST00000563924	0
ENST00000368733	0
ENST00000369512	0
ENST00000335666	0
ENST00000369889	21
ENST00000505490	1535
ENST00000305107	0
ENST00000392499	0
ENST00000261751	3
ENST00000289448	0
ENST00000325110	1029
ENST00000372728	116
ENST00000378850	0
ENST00000435070	779
ENST00000264908	57
ENST00000372685	164
ENST00000543494	5
ENST00000338569	0
ENST00000436427	370
ENST00000456530	207
ENST00000356083	3
ENST00000369498	50
ENST00000621083	274
ENST00000369096	1
ENST00000434634	68
ENST00000263073	146
ENST00000267202	67
ENST00000295754	36
ENST00000333012	9
ENST00000276602	68
ENST00000436874	164
ENST00000321660	0
ENST00000268485	19
ENST00000246554	2584
ENST00000338882	0
ENST00000448775	22
ENST00000541110	32
ENST00000330501	43
ENST00000373731	124
ENST00000442111	0
ENST00000588783	58
ENST00000592173	69
ENST00000379380	142
ENST00000399933	28
ENST00000420959	1070
ENST00000408937	41
ENST00000437635	0
ENST00000330487	0
ENST00000426216	49
ENST00000610811	0
ENST00000409709	7
ENST00000379551	5
ENST00000596580	132
ENST00000303077	9
ENST00000360876	2114
ENST00000369023	323
ENST00000379638	547
ENST00000421990	121
ENST00000456570	0
ENST00000300107	370
ENST00000356686	0
ENST00000369163	1637
ENST00000288710	0
ENST00000296873	289
ENST00000367429	6
ENST00000269503	0
ENST00000301732	209
ENST00000368521	348
ENST00000614643	56
ENST00000383693	1
ENST00000368648	97
ENST00000263102	260
ENST00000249750	629
ENST00000369528	118
ENST00000366574	75
ENST00000330889	9
ENST00000395799	177
ENST00000338932	18
ENST00000263851	0
ENST00000261597	278
ENST00000356613	30
ENST00000374900	16
ENST00000409257	97
ENST00000379671	12
ENST00000301691	0
ENST00000498926	463
ENST00000556816	65
ENST00000306448	1
ENST00000366928	189
ENST00000449552	2
ENST00000283243	0
ENST00000529859	1
ENST00000406846	0
ENST00000514516	34
ENST00000573035	355
ENST00000265981	19
ENST00000599035	0
ENST00000380733	746
ENST00000340624	0
ENST00000361875	142
ENST00000419869	1071
ENST00000464492	3
ENST00000394507	114
ENST00000545279	365
ENST00000451653	54
ENST00000595635	3
ENST00000274000	47
ENST00000397119	159
ENST00000373960	1
ENST00000373296	0
ENST00000394562	8
ENST00000326303	0
ENST00000634371	0
ENST00000347063	0
ENST00000369124	30
ENST00000264917	17
ENST00000394900	98
ENST00000395123	0
ENST00000323469	55
ENST00000310164	372
ENST00000368747	0
ENST00000300176	48
ENST00000316534	32
ENST00000368790	0
ENST00000263735	485
ENST00000336294	76
ENST00000368407	17
ENST00000415641	0
ENST00000512701	26
ENST00000372040	2
ENST00000340147	0
ENST00000356208	69
ENST00000380338	156
ENST00000329621	0
ENST00000296603	71
ENST00000555567	0
ENST00000367071	0
ENST00000400556	190
ENST00000358232	329
ENST00000403245	46
ENST00000622257	89
ENST00000407540	1
ENST00000378670	868
ENST00000637716	9
ENST00000242315	1
ENST00000377627	32
ENST00000393229	0
ENST00000321153	2207
ENST00000005257	159
ENST00000413689	9
ENST00000339397	190
ENST00000330817	93
ENST00000383366	7
ENST00000305444	0
ENST00000615196	74
ENST00000396161	73
ENST00000360409	41
ENST00000493094	0
ENST00000380211	0
ENST00000448504	7
ENST00000371139	0
ENST00000302182	2955
ENST00000342783	0
ENST00000476258	893
ENST00000443632	55
ENST00000370474	38
ENST00000370996	11
ENST00000368010	462
ENST00000379520	45
ENST00000221233	281
ENST00000380175	0
ENST00000573854	0
ENST00000429094	225
ENST00000262146	97
ENST00000383763	5
ENST00000344604	0
ENST00000368554	93
ENST00000176763	72
ENST00000306238	0
ENST00000369915	2
ENST00000418388	15
ENST00000249396	212
ENST00000372628	3
ENST00000200676	0
ENST00000354537	0
ENST00000417339	0
ENST00000221515	0
ENST00000447419	0
ENST00000268070	24
ENST00000278071	43
ENST00000295225	3
ENST00000394607	134
ENST00000512227	0
ENST00000264047	0
ENST00000396617	83
ENST00000317881	2656
ENST00000613894	0
ENST00000160373	68
ENST00000260385	143
ENST00000321300	88
ENST00000374843	3
ENST00000434006	0
ENST00000437043	91
ENST00000615781	0
ENST00000239690	259
ENST00000542285	34
ENST00000344795	145
ENST00000462833	4
ENST00000306882	0
ENST00000552864	93
ENST00000402825	25
ENST00000374434	0
ENST00000361516	0
ENST00000381075	1905
ENST00000341319	0
ENST00000264170	0
ENST00000371699	111
ENST00000380821	151
ENST00000567107	0
ENST00000376834	134
ENST00000620442	0
ENST00000272732	132
ENST00000639284	179
ENST00000263093	14
ENST00000406697	0
ENST00000397077	1
ENST00000338745	257
ENST00000370747	1
ENST00000326474	9
ENST00000374865	183
ENST00000360864	195
ENST00000471841	203
ENST00000295113	1
ENST00000389202	0
ENST00000165524	0
ENST00000307149	123
ENST00000315970	559
ENST00000293379	107
ENST00000374660	0
ENST00000250378	0
ENST00000314565	32
ENST00000336798	35
ENST00000320634	0
ENST00000357552	0
ENST00000422514	158
ENST00000357997	328
ENST00000557016	950
ENST00000338821	91
ENST00000551809	0
ENST00000371614	60
ENST00000597229	44
ENST00000426431	620
ENST00000442999	0
ENST00000333891	57
ENST00000242505	14
ENST00000370767	903
ENST00000538490	0
ENST00000367282	0
ENST00000377102	46
ENST00000297142	0
ENST00000381458	0
ENST00000544944	115
ENST00000232461	0
ENST00000337619	162
ENST00000636752	0
ENST00000258243	620
ENST00000394272	56
ENST00000553424	85
ENST00000417563	0
ENST00000420115	137
ENST00000308182	8
ENST00000426837	961
ENST00000308271	515
ENST00000371088	74
ENST00000391767	0
ENST00000379214	118
ENST00000380567	72
ENST00000591620	0
ENST00000389050	0
ENST00000379631	0
ENST00000527614	282
ENST00000442488	5
ENST00000467773	0
ENST00000427836	35
ENST00000269214	30
ENST00000381944	0
ENST00000395301	0
ENST00000445192	0
ENST00000265104	0
ENST00000374786	0
