transcript	counts
ENST00000382743	3
ENST00000382365	0
ENST00000252505	0
ENST00000369485	5
ENST00000331593	0
ENST00000286648	17
ENST00000334701	2544
ENST00000519289	4
ENST00000511600	1
ENST00000318336	0
ENST00000436909	14
ENST00000322347	486
ENST00000543963	0
ENST00000282326	0
ENST00000316509	11
ENST00000278070	87
ENST00000542587	0
ENST00000616317	55
ENST00000233809	33
ENST00000345063	0
ENST00000299106	50
ENST00000496590	0
ENST00000216268	8
ENST00000433395	1
ENST00000319294	0
ENST00000338144	2
ENST00000245552	23
ENST00000265062	22
ENST00000369965	6
ENST00000234310	13
ENST00000617807	0
ENST00000423729	17
ENST00000255858	0
ENST00000398165	0
ENST00000282077	32
ENST00000294309	3
ENST00000340726	1
ENST00000293861	5
ENST00000361484	0
ENST00000404568	0
ENST00000376734	0
ENST00000396247	9
ENST00000555265	1
ENST00000249373	5
ENST00000252336	1
ENST00000307322	0
ENST00000378565	37
ENST00000348159	1
ENST00000317593	0
ENST00000359856	31
ENST00000263409	6
ENST00000326842	0
ENST00000355265	0
ENST00000371956	0
ENST00000380959	4
ENST00000286827	6
ENST00000374012	9
ENST00000333055	2
ENST00000395530	5
ENST00000561509	0
ENST00000577222	401
ENST00000372422	25
ENST00000230640	189
ENST00000370056	1
ENST00000558726	0
ENST00000263326	0
ENST00000269321	106
ENST00000372806	16
ENST00000296581	15
ENST00000380394	410
ENST00000596831	0
ENST00000331479	7
ENST00000366957	19
ENST00000577660	3
ENST00000260276	8
ENST00000359320	0
ENST00000402938	0
ENST00000382440	0
ENST00000503566	0
ENST00000360213	0
ENST00000507955	30
ENST00000541790	62
ENST00000340722	0
ENST00000636296	0
ENST00000314586	0
ENST00000245255	0
ENST00000361976	13
ENST00000325239	1
ENST00000343619	28
ENST00000313519	35
ENST00000397224	21
ENST00000228682	0
ENST00000257951	0
ENST00000324344	1
ENST00000325167	8
ENST00000342232	0
ENST00000377721	0
ENST00000537403	11
ENST00000452145	0
ENST00000377199	23
ENST00000396741	3
ENST00000373408	14
ENST00000369415	1
ENST00000290858	30
ENST00000371927	4
ENST00000420999	0
ENST00000424728	0
ENST00000481247	0
ENST00000376954	0
ENST00000336615	24
ENST00000368216	4
ENST00000378195	15
ENST00000424702	43
ENST00000293826	0
ENST00000537226	1
ENST00000526794	55
ENST00000610588	25
ENST00000334116	7
ENST00000381026	2
ENST00000354373	0
ENST00000378982	0
ENST00000343625	0
ENST00000277746	5
ENST00000259963	11
ENST00000277900	17
ENST00000398056	0
ENST00000224756	11
ENST00000380367	0
ENST00000417775	9
ENST00000377871	0
ENST00000398776	0
ENST00000351677	1
ENST00000496384	9
ENST00000219439	2
ENST00000369413	0
ENST00000404220	1
ENST00000309100	3
ENST00000194530	1
ENST00000358632	0
ENST00000262187	4
ENST00000359435	23
ENST00000371876	2
ENST00000375692	0
ENST00000287936	49
ENST00000295379	0
ENST00000396958	1
ENST00000378402	0
ENST00000371974	34
ENST00000392693	5
ENST00000564763	0
ENST00000372680	0
ENST00000400277	0
ENST00000357166	9
ENST00000328333	0
ENST00000534585	3
ENST00000367734	0
ENST00000221943	48
ENST00000260952	3
ENST00000309664	0
ENST00000378289	8
ENST00000375180	17
ENST00000416984	26
ENST00000310054	3
ENST00000366612	29
ENST00000362003	1
ENST00000373514	0
ENST00000378191	0
ENST00000294485	0
ENST00000338560	1
ENST00000241436	25
ENST00000291527	0
ENST00000513237	3
ENST00000296930	44
ENST00000622713	0
ENST00000417996	0
ENST00000541337	1
ENST00000381295	14
ENST00000366960	0
ENST00000382142	8
ENST00000420428	0
ENST00000621791	0
ENST00000375430	6
ENST00000392766	0
ENST00000538336	9
ENST00000378623	5
ENST00000276431	39
ENST00000336233	42
ENST00000374293	3
ENST00000627399	0
ENST00000324768	1
ENST00000357366	0
ENST00000367959	0
ENST00000526104	11
ENST00000394069	0
ENST00000282388	23
ENST00000262288	16
ENST00000300651	26
ENST00000532437	15
ENST00000393389	0
ENST00000640237	0
ENST00000325881	2
ENST00000379540	56
ENST00000326431	0
ENST00000319974	15
ENST00000537611	0
ENST00000381750	18
ENST00000300688	174
ENST00000377317	0
ENST00000452194	41
ENST00000376377	15
ENST00000251496	50
ENST00000371408	2
ENST00000250825	0
ENST00000303372	7
ENST00000340363	0
ENST00000333646	84
ENST00000361337	92
ENST00000370112	10
ENST00000512132	9
ENST00000344849	0
ENST00000315215	0
ENST00000520466	25
ENST00000376395	24
ENST00000219345	4
ENST00000622362	1
ENST00000472469	0
ENST00000317995	8
ENST00000296677	7
ENST00000356443	0
ENST00000431067	0
ENST00000317370	1
ENST00000371250	2
ENST00000203630	11
ENST00000278193	39
ENST00000328313	0
ENST00000399820	20
ENST00000638749	4
ENST00000260363	129
ENST00000287814	0
ENST00000366820	0
ENST00000367590	2
ENST00000441779	25
ENST00000507166	6
ENST00000279022	0
ENST00000380525	76
ENST00000263657	35
ENST00000616199	15
ENST00000216554	26
ENST00000615342	0
ENST00000475700	48
ENST00000243045	19
ENST00000393915	71
ENST00000545168	0
ENST00000489426	0
ENST00000265838	138
ENST00000286788	636
ENST00000630715	3
ENST00000614349	5
ENST00000289272	0
ENST00000341541	7
ENST00000317620	0
ENST00000361475	1
ENST00000356637	4
ENST00000308278	10
ENST00000444313	0
ENST00000448108	22
ENST00000409318	2
ENST00000304411	2
ENST00000314890	2
ENST00000409185	3
ENST00000264833	1
ENST00000371732	0
ENST00000342665	24
ENST00000486442	0
ENST00000357749	12
ENST00000373264	11
ENST00000262150	0
ENST00000334350	0
ENST00000458059	2
ENST00000439238	10
ENST00000245816	90
ENST00000357607	0
ENST00000566432	0
ENST00000616101	0
ENST00000318967	14
ENST00000599180	0
ENST00000426651	60
ENST00000505065	2
ENST00000370483	35
ENST00000443905	0
ENST00000383791	6
ENST00000358438	1
ENST00000370028	0
ENST00000245865	2
ENST00000349139	89
ENST00000376403	0
ENST00000040584	2
ENST00000322002	0
ENST00000315796	1
ENST00000302035	0
ENST00000334815	0
ENST00000361488	2
ENST00000230990	0
ENST00000376971	0
ENST00000354700	4
ENST00000375500	0
ENST00000359947	10
ENST00000409117	0
ENST00000339507	20
ENST00000567020	3
ENST00000454679	0
ENST00000573382	0
ENST00000453129	0
ENST00000313899	44
ENST00000336378	3
ENST00000337090	2
ENST00000398473	16
ENST00000356770	44
ENST00000508487	0
ENST00000579408	46
ENST00000410059	0
ENST00000394143	0
ENST00000309061	36
ENST00000428849	46
ENST00000422453	115
ENST00000530447	0
ENST00000377574	0
ENST00000353487	0
ENST00000249806	25
ENST00000359957	10
ENST00000380516	92
ENST00000284818	0
ENST00000534064	11
ENST00000640252	5
ENST00000446848	2
ENST00000394216	0
ENST00000322886	18
ENST00000297185	431
ENST00000395650	2
ENST00000295897	0
ENST00000638118	0
ENST00000276390	81
ENST00000198536	0
ENST00000257264	0
ENST00000473183	29
ENST00000309318	1
ENST00000375254	229
ENST00000433642	2
ENST00000623960	0
ENST00000370836	40
ENST00000361951	4
ENST00000456783	0
ENST00000381655	1
ENST00000393110	10
ENST00000381365	0
ENST00000367748	1
ENST00000242159	3
ENST00000380486	0
ENST00000356607	19
ENST00000510397	0
ENST00000285735	23
ENST00000616644	0
ENST00000381813	0
ENST00000422843	0
ENST00000367311	2
ENST00000391352	0
ENST00000266058	2
ENST00000302231	0
ENST00000298048	55
ENST00000377687	1
ENST00000409790	6
ENST00000367547	0
ENST00000261708	48
ENST00000233838	36
ENST00000332810	15
ENST00000458258	28
ENST00000319286	0
ENST00000561157	925
ENST00000372759	62
ENST00000394518	15
ENST00000637807	2
ENST00000542174	29
ENST00000306200	17
ENST00000260327	11
ENST00000304895	35
ENST00000236850	1
ENST00000557010	0
ENST00000311895	11
ENST00000258821	7
ENST00000281146	0
ENST00000302787	18
ENST00000368799	0
ENST00000510568	1
ENST00000393700	0
ENST00000637658	0
ENST00000394440	257
ENST00000321801	0
ENST00000356026	0
ENST00000392225	0
ENST00000437994	29
ENST00000221452	0
ENST00000553530	0
ENST00000562221	0
ENST00000260270	5
ENST00000347055	0
ENST00000417647	21
ENST00000358273	33
ENST00000374516	0
ENST00000446041	5
ENST00000536178	0
ENST00000358543	1
ENST00000359594	0
ENST00000371703	135
ENST00000377447	0
ENST00000369244	3
ENST00000266991	0
ENST00000278980	6
ENST00000373327	7
ENST00000316586	18
ENST00000319420	0
ENST00000354924	0
ENST00000535254	133
ENST00000292841	0
ENST00000575751	0
ENST00000378037	143
ENST00000380527	16
ENST00000454362	0
ENST00000400085	0
ENST00000612892	2
ENST00000221132	0
ENST00000264071	24
ENST00000613538	6
ENST00000261367	0
ENST00000255608	25
ENST00000395905	0
ENST00000399784	0
ENST00000302754	1
ENST00000323180	2
ENST00000373018	0
ENST00000610273	4
ENST00000216036	0
ENST00000226067	0
ENST00000338352	0
ENST00000372695	6
ENST00000624776	0
ENST00000350030	92
ENST00000326665	0
ENST00000282841	11
ENST00000612905	0
ENST00000370079	0
ENST00000358387	60
ENST00000377921	12
ENST00000222812	5
ENST00000397906	7
ENST00000298283	0
ENST00000502935	58
ENST00000523984	4
ENST00000253329	21
ENST00000215941	14
ENST00000354593	0
ENST00000399503	31
ENST00000321027	28
ENST00000326737	0
ENST00000304636	0
ENST00000367662	0
ENST00000377575	32
ENST00000264433	6
ENST00000374968	0
ENST00000597252	0
ENST00000326291	10
ENST00000271640	34
ENST00000215906	1
ENST00000331860	0
ENST00000251412	4
ENST00000229329	12
ENST00000376414	0
ENST00000553127	1
ENST00000609684	0
ENST00000368836	10
ENST00000401408	0
ENST00000620116	1
ENST00000396477	0
ENST00000580161	0
ENST00000370401	2
ENST00000158009	0
ENST00000361441	7
ENST00000309982	0
ENST00000393430	5
ENST00000506729	0
ENST00000269187	23
ENST00000340398	0
ENST00000628562	0
ENST00000008527	5
ENST00000175238	0
ENST00000374642	0
ENST00000231238	27
ENST00000594239	2
ENST00000359930	5
ENST00000347785	0
ENST00000396265	5
ENST00000308624	0
ENST00000238508	0
ENST00000274496	20
ENST00000216180	1
ENST00000373812	28
ENST00000271277	3
ENST00000324907	1
ENST00000407479	0
ENST00000458537	0
ENST00000285039	2
ENST00000313965	0
ENST00000301068	4
ENST00000247452	0
ENST00000533986	4
ENST00000381341	92
ENST00000355151	100
ENST00000257068	0
ENST00000392973	5
ENST00000334444	4
ENST00000294635	0
ENST00000344876	0
ENST00000220669	6
ENST00000360668	0
ENST00000545005	0
ENST00000265375	0
ENST00000356929	2
ENST00000618539	38
ENST00000339834	15
ENST00000360768	6
ENST00000299721	0
ENST00000302539	0
ENST00000377263	3
ENST00000234454	8
ENST00000306422	0
ENST00000266126	42
ENST00000368361	6
ENST00000628813	0
ENST00000204517	47
ENST00000317147	10
ENST00000380629	23
ENST00000287641	0
ENST00000590230	0
ENST00000379494	0
ENST00000613670	22
ENST00000380574	0
ENST00000260283	2
ENST00000320002	0
ENST00000396821	147
ENST00000415673	0
ENST00000620021	1
ENST00000282296	19
ENST00000219139	8
ENST00000564065	0
ENST00000215882	104
ENST00000248072	0
ENST00000394008	0
ENST00000613296	10
ENST00000602117	0
ENST00000216540	0
ENST00000611717	3
ENST00000369158	0
ENST00000321702	0
ENST00000328540	0
ENST00000311048	7
ENST00000170447	29
ENST00000317357	3
ENST00000296597	15
ENST00000563496	1
ENST00000328449	0
ENST00000399899	0
ENST00000621829	173
ENST00000219599	0
ENST00000543469	2
ENST00000360770	0
ENST00000328600	0
ENST00000347466	2
ENST00000357560	2
ENST00000366862	39
ENST00000423158	0
ENST00000300504	0
ENST00000368232	41
ENST00000538517	0
ENST00000380347	0
ENST00000373471	0
ENST00000233813	7
ENST00000395052	0
ENST00000546455	0
ENST00000330949	0
ENST00000221403	4
ENST00000254260	66
ENST00000309033	3
ENST00000396418	1
ENST00000333538	0
ENST00000396573	0
ENST00000441330	0
ENST00000487270	0
ENST00000428314	0
ENST00000427314	67
ENST00000239906	5
ENST00000616303	0
ENST00000315571	4
ENST00000394458	0
ENST00000610726	88
ENST00000638719	0
ENST00000430325	0
ENST00000295550	0
ENST00000340652	0
ENST00000350721	29
ENST00000324856	12
ENST00000524821	3
ENST00000378788	0
ENST00000417956	52
ENST00000585901	0
ENST00000375457	106
ENST00000317361	13
ENST00000281172	6
ENST00000567435	17
ENST00000254940	23
ENST00000249647	11
ENST00000338694	0
ENST00000303151	16
ENST00000394660	0
ENST00000610913	0
ENST00000415229	3
ENST00000334082	2
ENST00000378460	58
ENST00000377103	0
ENST00000502613	1
ENST00000543095	11
ENST00000245817	3
ENST00000225573	48
ENST00000361565	138
ENST00000296785	1
ENST00000448984	0
ENST00000397558	0
ENST00000261622	23
ENST00000377211	0
ENST00000293760	40
ENST00000463376	5
ENST00000357450	0
ENST00000392863	8
ENST00000341689	0
ENST00000392593	0
ENST00000550708	0
ENST00000375885	92
ENST00000539247	0
ENST00000266066	0
ENST00000265641	21
ENST00000218004	2
ENST00000310015	20
ENST00000299237	0
ENST00000245206	269
ENST00000308394	22
ENST00000582693	8
ENST00000373491	7
ENST00000288943	0
ENST00000378944	2
ENST00000301332	1
ENST00000280758	0
ENST00000307851	0
ENST00000544253	1
ENST00000584895	57
ENST00000231137	0
ENST00000236980	32
ENST00000251203	0
ENST00000258455	107
ENST00000264020	2
ENST00000282849	0
ENST00000397457	7
ENST00000586018	4
ENST00000326765	3
ENST00000607093	0
ENST00000307102	3
ENST00000273258	49
ENST00000369939	0
ENST00000231130	0
ENST00000529246	1
ENST00000276833	1
ENST00000514652	0
ENST00000252321	0
ENST00000334121	72
ENST00000636330	0
ENST00000234420	134
ENST00000219197	0
ENST00000303334	5
ENST00000359971	2
ENST00000263826	4
ENST00000360215	0
ENST00000373894	0
ENST00000594202	1
ENST00000336812	110
ENST00000278426	11
ENST00000368417	1
ENST00000436985	3
ENST00000307616	0
ENST00000331256	0
ENST00000341184	0
ENST00000393200	0
ENST00000229335	0
ENST00000237264	1
ENST00000285689	2
ENST00000329314	0
ENST00000306176	0
ENST00000337532	8
ENST00000378585	0
ENST00000380320	0
ENST00000477703	23
ENST00000256190	8
ENST00000263265	0
ENST00000528416	27
ENST00000563887	43
ENST00000613922	0
ENST00000601672	0
ENST00000272067	58
ENST00000405640	5
ENST00000453061	11
ENST00000467087	5
ENST00000303270	4
ENST00000318749	0
ENST00000274721	0
ENST00000361757	3
ENST00000621098	0
ENST00000573584	156
ENST00000537147	0
ENST00000262460	9
ENST00000371610	0
ENST00000371980	0
ENST00000334857	0
ENST00000277216	0
ENST00000372642	12
ENST00000372994	3
ENST00000222305	40
ENST00000373306	0
ENST00000380769	14
ENST00000413199	0
ENST00000252971	6
ENST00000506364	1
ENST00000298299	5
ENST00000511674	0
ENST00000591416	15
ENST00000619039	26
ENST00000367818	0
ENST00000254998	1
ENST00000393600	180
ENST00000278198	0
ENST00000402399	0
ENST00000354833	0
ENST00000378748	7
ENST00000433688	1
ENST00000476567	0
ENST00000316731	0
ENST00000443779	0
ENST00000322475	0
ENST00000220531	5
ENST00000302014	0
ENST00000547327	3
ENST00000295756	0
ENST00000594154	1
ENST00000528368	0
ENST00000310942	14
ENST00000618556	0
ENST00000395930	0
ENST00000302909	0
ENST00000333651	11
ENST00000253451	0
ENST00000353339	10
ENST00000358625	26
ENST00000343067	46
ENST00000566838	0
ENST00000288228	0
ENST00000339381	0
ENST00000525239	57
ENST00000283233	0
ENST00000290949	15
ENST00000608372	23
ENST00000553888	3
ENST00000339235	2
ENST00000357082	16
ENST00000274203	4
ENST00000525748	0
ENST00000389032	15
ENST00000324774	2
ENST00000513000	1
ENST00000455566	16
ENST00000242375	0
ENST00000334696	0
ENST00000548729	2
ENST00000267953	0
ENST00000368633	12
ENST00000266984	0
ENST00000402696	0
ENST00000456692	0
ENST00000367435	22
ENST00000625099	0
ENST00000508632	9
ENST00000394056	23
ENST00000262233	18
ENST00000515279	6
ENST00000188312	78
ENST00000370205	20
ENST00000227155	0
ENST00000555004	3
ENST00000358350	5
ENST00000612087	0
ENST00000309235	16
ENST00000325418	47
ENST00000392306	0
ENST00000273359	69
ENST00000585603	60
ENST00000454243	0
ENST00000376521	30
ENST00000553849	0
ENST00000261497	202
ENST00000399143	0
ENST00000322940	3
ENST00000418063	0
ENST00000455502	0
ENST00000225275	0
ENST00000298743	4
ENST00000354785	27
ENST00000267620	5
ENST00000370818	7
ENST00000418842	0
ENST00000355897	0
ENST00000430092	24
ENST00000423537	0
ENST00000248058	0
ENST00000391415	0
ENST00000394566	24
ENST00000542639	3
ENST00000269881	0
ENST00000413259	68
ENST00000351218	6
ENST00000371790	0
ENST00000263239	71
ENST00000389793	4
ENST00000298596	8
ENST00000317178	8
ENST00000370733	17
ENST00000568766	0
ENST00000281142	2
ENST00000525754	3
ENST00000638257	1
ENST00000373409	0
ENST00000383788	0
ENST00000397276	64
ENST00000534797	22
ENST00000405375	3
ENST00000612339	0
ENST00000355472	16
ENST00000322038	1
ENST00000308025	73
ENST00000315543	0
ENST00000403558	0
ENST00000611786	26
ENST00000346178	688
ENST00000258711	9
ENST00000617931	0
ENST00000261491	8
ENST00000354309	7
ENST00000340020	0
ENST00000602326	36
ENST00000246672	0
ENST00000315997	0
ENST00000389737	11
ENST00000341048	0
ENST00000600490	5
ENST00000613048	0
ENST00000226284	0
ENST00000253354	0
ENST00000282282	0
ENST00000273853	13
ENST00000310546	0
ENST00000341901	0
ENST00000358485	10
ENST00000361157	1
ENST00000418532	7
ENST00000367306	0
ENST00000507460	0
ENST00000545950	0
ENST00000369329	14
ENST00000610510	0
ENST00000622561	0
ENST00000257901	0
ENST00000282185	1
ENST00000556492	7
ENST00000292596	1
ENST00000511148	0
ENST00000314616	47
ENST00000366795	0
ENST00000566855	0
ENST00000368115	0
ENST00000295297	0
ENST00000611104	0
ENST00000611619	0
ENST00000308227	0
ENST00000378887	12
ENST00000278520	8
ENST00000518476	0
ENST00000377482	3
ENST00000528626	0
ENST00000295645	0
ENST00000263056	3
ENST00000556626	5
ENST00000297904	0
ENST00000544406	0
ENST00000314358	40
ENST00000298919	0
ENST00000250831	0
ENST00000435893	0
ENST00000359322	0
ENST00000259569	32
ENST00000379667	0
ENST00000505450	0
ENST00000547992	4
ENST00000370132	31
ENST00000323456	13
ENST00000593751	0
ENST00000343818	78
ENST00000521988	0
ENST00000473559	0
ENST00000424776	0
ENST00000460380	1
ENST00000266646	0
ENST00000499810	20
ENST00000374521	0
ENST00000440172	6
ENST00000356526	0
ENST00000427338	0
ENST00000288050	2
ENST00000334166	0
ENST00000296921	12
ENST00000374193	0
ENST00000308807	1
ENST00000375809	0
ENST00000343811	0
ENST00000573366	11
ENST00000267396	1
ENST00000396502	0
ENST00000342818	2
ENST00000360029	0
ENST00000302572	0
ENST00000381624	0
ENST00000303635	23
ENST00000327697	11
ENST00000374700	0
ENST00000371655	2
ENST00000272645	53
ENST00000425232	19
ENST00000614860	3
ENST00000623247	0
ENST00000637197	0
ENST00000621411	3206
ENST00000308378	0
ENST00000374171	15
ENST00000309731	0
ENST00000378187	0
ENST00000434837	1
ENST00000304915	0
ENST00000220822	6
ENST00000374971	0
ENST00000448696	0
ENST00000218075	0
ENST00000287394	41
ENST00000226319	14
ENST00000056233	16
ENST00000294489	23
ENST00000336133	33
ENST00000361575	0
ENST00000367862	11
ENST00000424325	18
ENST00000252826	7
ENST00000376351	0
ENST00000399788	20
ENST00000345127	3
ENST00000282030	2
ENST00000380067	0
ENST00000382171	0
ENST00000279027	0
ENST00000418265	7
ENST00000334011	0
ENST00000228865	0
ENST00000618265	0
ENST00000495827	0
ENST00000262803	46
ENST00000335040	0
ENST00000297537	0
ENST00000361288	18
ENST00000240328	3
ENST00000394422	36
ENST00000398640	0
ENST00000290722	0
ENST00000426836	2
ENST00000262027	186
ENST00000270310	0
ENST00000376608	0
ENST00000281047	0
ENST00000375631	6
ENST00000261937	25
ENST00000359788	6
ENST00000377470	1
ENST00000216144	0
ENST00000435159	0
ENST00000265164	12
ENST00000381342	143
ENST00000371438	0
ENST00000266712	31
ENST00000368439	0
ENST00000389727	0
ENST00000287667	9
ENST00000612583	0
ENST00000312026	0
ENST00000415645	0
ENST00000320152	0
ENST00000329516	0
ENST00000351050	0
ENST00000351217	43
ENST00000305386	0
ENST00000295910	0
ENST00000309422	10
ENST00000315579	98
ENST00000320065	0
ENST00000376447	1
ENST00000397907	0
ENST00000354258	5
ENST00000056217	1
ENST00000504120	0
ENST00000439986	0
ENST00000359246	15
ENST00000434693	0
ENST00000376019	3
ENST00000256496	8
ENST00000391788	0
ENST00000175756	6
ENST00000565624	0
ENST00000222823	2
ENST00000371968	0
ENST00000221086	8
ENST00000315732	5
ENST00000335510	0
ENST00000276927	0
ENST00000447393	8
ENST00000435970	18
ENST00000234816	0
ENST00000319778	5
ENST00000300575	0
ENST00000372263	0
ENST00000320578	2
ENST00000328559	0
ENST00000590798	1
ENST00000371851	3
ENST00000414416	11
ENST00000369800	0
ENST00000306317	0
ENST00000361847	7
ENST00000394799	298
ENST00000438651	0
ENST00000264811	1
ENST00000303400	43
ENST00000356818	6
ENST00000407775	1
ENST00000443967	31
ENST00000541509	0
ENST00000304312	177
ENST00000616661	5
ENST00000443023	7
ENST00000514747	8
ENST00000296424	4
ENST00000443118	6
ENST00000523377	46
ENST00000397238	9
ENST00000000412	33
ENST00000361987	0
ENST00000543753	0
ENST00000568344	0
ENST00000395673	28
ENST00000366711	30
ENST00000452392	43
ENST00000375102	0
ENST00000378572	12
ENST00000423557	0
ENST00000485876	27
ENST00000481882	0
ENST00000332687	11
ENST00000380702	2
ENST00000321725	0
ENST00000612223	33
ENST00000268704	30
ENST00000297875	1
ENST00000317635	28
ENST00000338128	107
ENST00000281456	37
ENST00000307971	0
ENST00000164139	0
ENST00000389378	10
ENST00000225823	0
ENST00000445726	4
ENST00000380535	0
ENST00000326448	4
ENST00000332800	0
ENST00000333256	1
ENST00000372643	0
ENST00000446108	14
ENST00000564079	22
ENST00000350878	2
ENST00000341071	26
ENST00000324873	0
ENST00000311131	0
ENST00000341948	0
ENST00000309048	4
ENST00000397332	4
ENST00000335350	3
ENST00000327134	21
ENST00000368324	2
ENST00000402182	0
ENST00000409138	9
ENST00000445307	0
ENST00000581312	3
ENST00000612423	0
ENST00000378485	0
ENST00000295872	10
ENST00000395863	6
ENST00000404489	0
ENST00000354831	25
ENST00000329759	1
ENST00000358392	0
ENST00000295452	0
ENST00000261799	0
ENST00000446085	0
ENST00000639862	0
ENST00000314128	5
ENST00000340384	955
ENST00000232603	0
ENST00000390675	0
ENST00000405592	29
ENST00000598361	11
ENST00000352732	4
ENST00000477265	0
ENST00000219400	12
ENST00000493151	0
ENST00000368605	0
ENST00000217386	0
ENST00000300134	0
ENST00000372207	0
ENST00000595689	0
ENST00000358220	8
ENST00000334690	28
ENST00000408936	6
ENST00000456829	0
ENST00000537469	8
ENST00000316286	0
ENST00000360482	0
ENST00000354300	3
ENST00000269159	2
ENST00000395824	0
ENST00000611716	40
ENST00000449825	61
ENST00000355300	0
ENST00000307128	0
ENST00000407693	1
ENST00000578207	0
ENST00000405546	37
ENST00000199708	5
ENST00000374994	4
ENST00000221264	1
ENST00000370383	6
ENST00000369838	6
ENST00000344941	0
ENST00000301200	0
ENST00000281938	0
ENST00000451493	26
ENST00000604641	0
ENST00000263980	2
ENST00000265036	27
ENST00000291592	0
ENST00000393822	0
ENST00000521381	2
ENST00000533655	2
ENST00000271452	28
ENST00000297737	0
ENST00000302550	10
ENST00000379725	0
ENST00000392959	0
ENST00000310981	2
ENST00000300574	19
ENST00000281092	6
ENST00000281708	0
ENST00000329082	4
ENST00000396879	0
ENST00000355784	0
ENST00000406938	5
ENST00000369046	23
ENST00000342032	0
ENST00000210313	0
ENST00000252677	0
ENST00000591680	59
ENST00000373968	0
ENST00000220496	6
ENST00000253083	11
ENST00000316902	0
ENST00000283303	1
ENST00000270800	0
ENST00000295702	149
ENST00000316650	0
ENST00000327381	0
ENST00000393655	0
ENST00000264661	0
ENST00000613128	0
ENST00000264832	0
ENST00000320081	1
ENST00000538714	32
ENST00000373586	614
ENST00000361221	1
ENST00000499536	0
ENST00000556143	0
ENST00000273936	0
ENST00000372839	31
ENST00000377072	5
ENST00000447325	22
ENST00000244519	2
ENST00000622447	0
ENST00000613507	0
ENST00000366618	0
ENST00000009041	5
ENST00000573100	0
ENST00000296582	0
ENST00000253039	104
ENST00000359626	4
ENST00000376285	25
ENST00000394800	81
ENST00000440886	1
ENST00000354955	0
ENST00000502486	6
ENST00000476371	89
ENST00000511313	0
ENST00000520965	2
ENST00000409602	0
ENST00000333141	0
ENST00000381116	10
ENST00000466681	39
ENST00000446157	0
ENST00000262648	15
ENST00000376544	3
ENST00000334651	5
ENST00000413720	0
ENST00000308618	1
ENST00000261381	0
ENST00000356517	0
ENST00000342016	62
ENST00000379507	0
ENST00000548577	163
ENST00000346279	0
ENST00000397554	19
ENST00000554922	0
ENST00000314675	1
ENST00000290776	0
ENST00000216218	7
ENST00000370109	21
ENST00000370763	0
ENST00000360121	0
ENST00000395728	44
ENST00000381130	0
ENST00000244751	0
ENST00000360534	0
ENST00000366474	0
ENST00000370994	83
ENST00000398148	136
ENST00000408907	0
ENST00000415638	0
ENST00000366910	44
ENST00000607484	124
ENST00000370904	0
ENST00000328771	1
ENST00000383710	1
ENST00000526033	12
ENST00000254079	0
ENST00000609104	9
ENST00000525929	0
ENST00000308360	57
ENST00000553532	63
ENST00000225174	250
ENST00000285398	27
ENST00000257867	0
ENST00000396613	1
ENST00000508540	0
ENST00000309979	0
ENST00000263574	109
ENST00000566454	7
ENST00000377004	0
ENST00000369716	0
ENST00000376098	0
ENST00000359920	1
ENST00000514667	24
ENST00000564146	0
ENST00000369732	1
ENST00000409784	14
ENST00000504329	11
ENST00000319211	9
ENST00000376325	0
ENST00000293662	0
ENST00000377694	0
ENST00000374619	0
ENST00000392307	0
ENST00000251296	0
ENST00000614491	0
ENST00000327673	0
ENST00000330553	0
ENST00000256104	0
ENST00000532828	3
ENST00000453321	21
ENST00000373644	2
ENST00000340611	41
ENST00000533256	0
ENST00000298181	0
ENST00000539556	0
ENST00000383163	0
ENST00000415949	196
ENST00000246662	0
ENST00000221804	0
ENST00000262659	1
ENST00000599612	13
ENST00000393328	10
ENST00000545180	0
ENST00000620340	1
ENST00000420770	0
ENST00000370898	10
ENST00000621424	0
ENST00000359481	0
ENST00000215770	0
ENST00000258169	18
ENST00000263369	0
ENST00000311042	0
ENST00000370823	14
ENST00000281030	0
ENST00000381812	0
ENST00000322013	0
ENST00000461287	0
ENST00000526438	0
ENST00000537713	38
ENST00000267406	1
ENST00000264982	1
ENST00000288111	1
ENST00000382932	0
ENST00000320776	17
ENST00000255784	15
ENST00000441174	2
ENST00000297347	8
ENST00000336557	0
ENST00000366667	0
ENST00000332238	0
ENST00000400633	0
ENST00000313478	7
ENST00000413312	6
ENST00000299162	2
ENST00000394790	12
ENST00000379984	0
ENST00000373545	3
ENST00000432854	25
ENST00000491895	4
ENST00000348428	8
ENST00000486284	0
ENST00000490594	0
ENST00000328314	0
ENST00000623527	3
ENST00000373493	131
ENST00000399271	0
ENST00000549114	4
ENST00000222792	0
ENST00000330106	0
ENST00000330198	5
ENST00000318753	3
ENST00000239446	0
ENST00000565659	0
ENST00000264012	3
ENST00000216294	9
ENST00000221421	0
ENST00000409852	8
ENST00000429989	18
ENST00000616714	3
ENST00000320393	19
ENST00000276297	13
ENST00000337385	0
ENST00000332211	39
ENST00000333933	0
ENST00000370540	0
ENST00000247020	31
ENST00000550078	1
ENST00000231721	1
ENST00000587303	14
ENST00000262483	2
ENST00000369500	0
ENST00000308979	0
ENST00000612286	2
ENST00000376451	1
ENST00000396920	7
ENST00000359035	37
ENST00000542843	0
ENST00000008938	0
ENST00000374338	6
