transcript	counts
ENST00000413259	34
ENST00000351218	19
ENST00000371790	0
ENST00000263239	105
ENST00000389793	9
ENST00000298596	0
ENST00000317178	14
ENST00000370733	8
ENST00000568766	0
ENST00000281142	19
ENST00000525754	5
ENST00000638257	2
ENST00000373409	0
ENST00000383788	0
ENST00000397276	52
ENST00000534797	73
ENST00000405375	21
ENST00000612339	0
ENST00000355472	1
ENST00000322038	4
ENST00000308025	98
ENST00000315543	0
ENST00000403558	2
ENST00000611786	28
ENST00000346178	266
ENST00000258711	13
ENST00000617931	0
ENST00000261491	3
ENST00000354309	10
ENST00000340020	0
ENST00000602326	20
ENST00000246672	0
ENST00000315997	0
ENST00000389737	0
ENST00000341048	0
ENST00000600490	2
ENST00000613048	7
ENST00000226284	0
ENST00000253354	0
ENST00000282282	0
ENST00000273853	0
ENST00000310546	0
ENST00000341901	0
ENST00000358485	5
ENST00000361157	21
ENST00000418532	10
ENST00000367306	1
ENST00000507460	0
ENST00000545950	0
ENST00000369329	15
ENST00000610510	0
ENST00000622561	0
ENST00000257901	0
ENST00000282185	4
ENST00000556492	9
ENST00000292596	1
ENST00000511148	0
ENST00000314616	28
ENST00000366795	0
ENST00000566855	0
ENST00000368115	0
ENST00000295297	0
ENST00000611104	0
ENST00000611619	0
ENST00000308227	0
ENST00000378887	24
ENST00000278520	17
ENST00000518476	0
ENST00000377482	10
ENST00000528626	0
ENST00000295645	0
ENST00000263056	1
ENST00000556626	0
ENST00000297904	0
ENST00000544406	0
ENST00000314358	3
ENST00000298919	0
ENST00000250831	0
ENST00000435893	0
ENST00000359322	0
ENST00000259569	7
ENST00000379667	0
ENST00000505450	0
ENST00000547992	19
ENST00000370132	29
ENST00000323456	9
ENST00000593751	0
ENST00000343818	99
ENST00000521988	20
ENST00000473559	1
ENST00000424776	0
ENST00000460380	2
ENST00000266646	0
ENST00000499810	186
ENST00000374521	0
ENST00000440172	1
ENST00000356526	0
ENST00000427338	0
ENST00000288050	2
ENST00000334166	2
ENST00000296921	12
ENST00000374193	1
ENST00000308807	3
ENST00000375809	0
ENST00000343811	3
ENST00000573366	81
ENST00000267396	0
ENST00000396502	0
ENST00000342818	0
ENST00000360029	0
ENST00000302572	0
ENST00000381624	0
ENST00000303635	113
ENST00000327697	6
ENST00000374700	0
ENST00000371655	6
ENST00000272645	87
ENST00000425232	4
ENST00000614860	4
ENST00000623247	0
ENST00000637197	0
ENST00000621411	4013
ENST00000308378	0
ENST00000374171	91
ENST00000309731	0
ENST00000378187	0
ENST00000434837	2
ENST00000304915	0
ENST00000220822	7
ENST00000374971	0
ENST00000448696	0
ENST00000218075	0
ENST00000287394	7
ENST00000226319	14
ENST00000056233	8
ENST00000294489	15
ENST00000336133	129
ENST00000361575	0
ENST00000367862	16
ENST00000424325	132
ENST00000252826	5
ENST00000376351	0
ENST00000399788	9
ENST00000345127	2
ENST00000282030	0
ENST00000380067	0
ENST00000382171	0
ENST00000279027	0
ENST00000418265	15
ENST00000334011	0
ENST00000228865	11
ENST00000618265	0
ENST00000495827	1
ENST00000262803	22
ENST00000335040	0
ENST00000297537	0
ENST00000361288	59
ENST00000240328	0
ENST00000394422	19
ENST00000398640	0
ENST00000290722	0
ENST00000426836	22
ENST00000262027	110
ENST00000270310	0
ENST00000376608	0
ENST00000281047	0
ENST00000375631	15
ENST00000261937	0
ENST00000359788	2
ENST00000377470	0
ENST00000216144	0
ENST00000435159	0
ENST00000265164	25
ENST00000381342	747
ENST00000371438	1
ENST00000266712	14
ENST00000368439	0
ENST00000389727	1
ENST00000287667	0
ENST00000612583	0
ENST00000312026	0
ENST00000415645	0
ENST00000320152	0
ENST00000329516	0
ENST00000351050	0
ENST00000351217	60
ENST00000305386	7
ENST00000295910	0
ENST00000309422	3
ENST00000315579	101
ENST00000320065	0
ENST00000376447	4
ENST00000397907	0
ENST00000354258	3
ENST00000056217	0
ENST00000504120	0
ENST00000439986	0
ENST00000359246	4
ENST00000434693	3
ENST00000376019	21
ENST00000256496	37
ENST00000391788	2
ENST00000175756	1
ENST00000565624	0
ENST00000222823	0
ENST00000371968	0
ENST00000221086	13
ENST00000315732	33
ENST00000335510	0
ENST00000276927	0
ENST00000447393	3
ENST00000435970	5
ENST00000234816	0
ENST00000319778	4
ENST00000300575	0
ENST00000372263	0
ENST00000320578	2
ENST00000328559	0
ENST00000590798	0
ENST00000371851	2
ENST00000414416	0
ENST00000369800	1
ENST00000306317	1
ENST00000361847	2
ENST00000394799	382
ENST00000438651	0
ENST00000264811	0
ENST00000303400	30
ENST00000356818	0
ENST00000407775	6
ENST00000443967	5
ENST00000541509	2
ENST00000304312	520
ENST00000616661	10
ENST00000443023	8
ENST00000514747	3
ENST00000296424	20
ENST00000443118	3
ENST00000523377	92
ENST00000397238	3
ENST00000000412	93
ENST00000361987	0
ENST00000543753	0
ENST00000568344	0
ENST00000395673	10
ENST00000366711	7
ENST00000452392	23
ENST00000375102	0
ENST00000378572	30
ENST00000423557	0
ENST00000485876	205
ENST00000481882	0
ENST00000332687	51
ENST00000380702	0
ENST00000321725	0
ENST00000612223	6
ENST00000268704	2
ENST00000297875	2
ENST00000317635	42
ENST00000338128	66
ENST00000281456	31
ENST00000307971	0
ENST00000164139	0
ENST00000389378	5
ENST00000225823	0
ENST00000445726	14
ENST00000380535	0
ENST00000326448	7
ENST00000332800	0
ENST00000333256	29
ENST00000372643	0
ENST00000446108	16
ENST00000564079	32
ENST00000350878	11
ENST00000341071	22
ENST00000324873	0
ENST00000311131	0
ENST00000341948	0
ENST00000309048	8
ENST00000397332	2
ENST00000335350	12
ENST00000327134	57
ENST00000368324	18
ENST00000402182	0
ENST00000409138	26
ENST00000445307	0
ENST00000581312	5
ENST00000612423	0
ENST00000378485	0
ENST00000295872	7
ENST00000395863	5
ENST00000404489	0
ENST00000354831	18
ENST00000329759	0
ENST00000358392	0
ENST00000295452	0
ENST00000261799	0
ENST00000446085	1
ENST00000639862	0
ENST00000314128	7
ENST00000340384	473
ENST00000232603	0
ENST00000390675	1
ENST00000405592	18
ENST00000598361	75
ENST00000352732	23
ENST00000477265	0
ENST00000219400	91
ENST00000493151	3
ENST00000368605	0
ENST00000217386	0
ENST00000300134	1
ENST00000372207	0
ENST00000595689	0
ENST00000358220	11
ENST00000334690	6
ENST00000408936	0
ENST00000456829	0
ENST00000537469	1
ENST00000316286	2
ENST00000360482	0
ENST00000354300	13
ENST00000269159	6
ENST00000395824	6
ENST00000611716	2
ENST00000449825	36
ENST00000355300	2
ENST00000307128	0
ENST00000407693	1
ENST00000578207	0
ENST00000405546	51
ENST00000199708	9
ENST00000374994	2
ENST00000221264	4
ENST00000370383	0
ENST00000369838	25
ENST00000344941	0
ENST00000301200	0
ENST00000281938	0
ENST00000451493	87
ENST00000604641	0
ENST00000263980	7
ENST00000265036	28
ENST00000291592	1
ENST00000393822	0
ENST00000521381	12
ENST00000533655	13
ENST00000271452	70
ENST00000297737	0
ENST00000302550	14
ENST00000379725	0
ENST00000392959	1
ENST00000310981	14
ENST00000300574	8
ENST00000281092	4
ENST00000281708	0
ENST00000329082	5
ENST00000396879	0
ENST00000355784	0
ENST00000406938	1
ENST00000369046	7
ENST00000342032	0
ENST00000210313	0
ENST00000252677	0
ENST00000591680	16
ENST00000373968	0
ENST00000220496	23
ENST00000253083	3
ENST00000316902	4
ENST00000283303	0
ENST00000270800	0
ENST00000295702	337
ENST00000316650	0
ENST00000327381	0
ENST00000393655	0
ENST00000264661	0
ENST00000613128	3
ENST00000264832	0
ENST00000320081	6
ENST00000538714	3
ENST00000373586	513
ENST00000361221	1
ENST00000499536	1
ENST00000556143	2
ENST00000273936	0
ENST00000372839	247
ENST00000377072	9
ENST00000447325	159
ENST00000244519	0
ENST00000622447	0
ENST00000613507	2
ENST00000366618	0
ENST00000009041	12
ENST00000573100	0
ENST00000296582	6
ENST00000253039	555
ENST00000359626	4
ENST00000376285	10
ENST00000394800	154
ENST00000440886	6
ENST00000354955	0
ENST00000502486	2
ENST00000476371	145
ENST00000511313	0
ENST00000520965	1
ENST00000409602	0
ENST00000333141	1
ENST00000381116	16
ENST00000466681	33
ENST00000446157	0
ENST00000262648	8
ENST00000376544	9
ENST00000334651	3
ENST00000413720	0
ENST00000308618	0
ENST00000261381	0
ENST00000356517	0
ENST00000342016	11
ENST00000379507	0
ENST00000548577	208
ENST00000346279	0
ENST00000397554	41
ENST00000554922	0
ENST00000314675	2
ENST00000290776	0
ENST00000216218	7
ENST00000370109	54
ENST00000370763	6
ENST00000360121	0
ENST00000395728	0
ENST00000381130	0
ENST00000244751	0
ENST00000360534	1
ENST00000366474	0
ENST00000370994	128
ENST00000398148	52
ENST00000408907	0
ENST00000415638	0
ENST00000366910	7
ENST00000607484	105
ENST00000370904	0
ENST00000328771	10
ENST00000383710	0
ENST00000526033	28
ENST00000254079	0
ENST00000609104	3
ENST00000525929	0
ENST00000308360	23
ENST00000553532	11
ENST00000225174	195
ENST00000285398	22
ENST00000257867	0
ENST00000396613	10
ENST00000508540	0
ENST00000309979	0
ENST00000263574	69
ENST00000566454	11
ENST00000377004	0
ENST00000369716	0
ENST00000376098	0
ENST00000359920	0
ENST00000514667	3
ENST00000564146	0
ENST00000369732	0
ENST00000409784	120
ENST00000504329	5
ENST00000319211	54
ENST00000376325	0
ENST00000293662	0
ENST00000377694	0
ENST00000374619	1
ENST00000392307	0
ENST00000251296	1
ENST00000614491	1
ENST00000327673	0
ENST00000330553	0
ENST00000256104	0
ENST00000532828	2
ENST00000453321	5
ENST00000373644	15
ENST00000340611	31
ENST00000533256	0
ENST00000298181	0
ENST00000539556	0
ENST00000383163	0
ENST00000415949	721
ENST00000246662	0
ENST00000221804	0
ENST00000262659	0
ENST00000599612	13
ENST00000393328	23
ENST00000545180	0
ENST00000620340	0
ENST00000420770	0
ENST00000370898	10
ENST00000621424	0
ENST00000359481	0
ENST00000215770	0
ENST00000258169	63
ENST00000263369	0
ENST00000311042	0
ENST00000370823	13
ENST00000281030	0
ENST00000381812	0
ENST00000322013	0
ENST00000461287	0
ENST00000526438	0
ENST00000537713	39
ENST00000267406	0
ENST00000264982	0
ENST00000288111	6
ENST00000382932	0
ENST00000320776	7
ENST00000255784	12
ENST00000441174	10
ENST00000297347	14
ENST00000336557	0
ENST00000366667	0
ENST00000332238	0
ENST00000400633	0
ENST00000313478	20
ENST00000413312	18
ENST00000299162	1
ENST00000394790	2
ENST00000379984	0
ENST00000373545	2
ENST00000432854	33
ENST00000491895	9
ENST00000348428	4
ENST00000486284	0
ENST00000490594	0
ENST00000328314	0
ENST00000623527	1
ENST00000373493	63
ENST00000399271	0
ENST00000549114	1
ENST00000222792	1
ENST00000330106	0
ENST00000330198	0
ENST00000318753	0
ENST00000239446	0
ENST00000565659	0
ENST00000264012	1
ENST00000216294	10
ENST00000221421	0
ENST00000409852	12
ENST00000429989	9
ENST00000616714	4
ENST00000320393	10
ENST00000276297	0
ENST00000337385	0
ENST00000332211	56
ENST00000333933	0
ENST00000370540	0
ENST00000247020	36
ENST00000550078	0
ENST00000231721	0
ENST00000587303	11
ENST00000262483	1
ENST00000369500	0
ENST00000308979	0
ENST00000612286	3
ENST00000376451	2
ENST00000396920	12
ENST00000359035	19
ENST00000542843	0
ENST00000008938	0
ENST00000374338	9
ENST00000618699	0
ENST00000262593	0
ENST00000573553	21
ENST00000394989	48
ENST00000245838	16
ENST00000269195	9
ENST00000219476	6
ENST00000315957	0
ENST00000375910	0
ENST00000538197	2
ENST00000238379	2
ENST00000296029	0
ENST00000361078	15
ENST00000370473	0
ENST00000315409	0
ENST00000427190	20
ENST00000403951	0
ENST00000547195	0
ENST00000605587	0
ENST00000264690	0
ENST00000338820	6
ENST00000368787	0
ENST00000606080	1
ENST00000396170	0
ENST00000358747	4
ENST00000505019	2
ENST00000518156	6
ENST00000225519	9
ENST00000535113	0
ENST00000263468	0
ENST00000240306	0
ENST00000392676	4
ENST00000586869	43
ENST00000395792	0
ENST00000429371	1
ENST00000310018	0
ENST00000245907	0
ENST00000291934	0
ENST00000422556	4
ENST00000229829	1
ENST00000376148	8
ENST00000381346	34
ENST00000377264	8
ENST00000380907	0
ENST00000371586	3
ENST00000614675	5
ENST00000283713	0
ENST00000408934	0
ENST00000339992	0
ENST00000373518	0
ENST00000258383	71
ENST00000454136	0
ENST00000399770	0
ENST00000427043	0
ENST00000389131	4
ENST00000358571	0
ENST00000394109	5
ENST00000216500	9
ENST00000442218	4
ENST00000524943	0
ENST00000612042	0
ENST00000367222	0
ENST00000375442	17
ENST00000223210	3
ENST00000368272	5
ENST00000269703	1
ENST00000376979	0
ENST00000378602	0
ENST00000382830	0
ENST00000402924	55
ENST00000587708	299
ENST00000361740	31
ENST00000399810	0
ENST00000379245	11
ENST00000327490	27
ENST00000254942	2
ENST00000359052	30
ENST00000439785	8
ENST00000539589	6
ENST00000263026	22
ENST00000367872	0
ENST00000400424	0
ENST00000590317	0
ENST00000609129	0
ENST00000611299	0
ENST00000374045	0
ENST00000321562	33
ENST00000373003	0
ENST00000536578	0
ENST00000288266	17
ENST00000359452	0
ENST00000268720	0
ENST00000546954	175
ENST00000555447	0
ENST00000272203	8
ENST00000425394	9
ENST00000541158	0
ENST00000367167	0
ENST00000632629	6
ENST00000261369	7
ENST00000327564	0
ENST00000563418	11
ENST00000587091	6
ENST00000311008	13
ENST00000323110	0
ENST00000395749	2
ENST00000377818	165
ENST00000592581	4
ENST00000622030	0
ENST00000458629	0
ENST00000428847	0
ENST00000374748	80
ENST00000296577	95
ENST00000316169	0
ENST00000398536	0
ENST00000296129	0
ENST00000398027	1
ENST00000316891	6
ENST00000263383	14
ENST00000251089	7
ENST00000358746	43
ENST00000361365	0
ENST00000295082	0
ENST00000373657	18
ENST00000374472	0
ENST00000615540	39
ENST00000373461	0
ENST00000373521	0
ENST00000278780	0
ENST00000225538	0
ENST00000301480	0
ENST00000222374	4
ENST00000302472	0
ENST00000308027	7
ENST00000313250	7
ENST00000318978	25
ENST00000330701	0
ENST00000312579	21
ENST00000369462	20
ENST00000373504	3
ENST00000266604	4
ENST00000378966	0
ENST00000307126	17
ENST00000612677	0
ENST00000377745	1860
ENST00000240687	0
ENST00000278505	7
ENST00000228468	7
ENST00000393537	5
ENST00000519651	0
ENST00000622451	11
ENST00000264972	0
ENST00000265963	3
ENST00000284674	0
ENST00000237281	15
ENST00000249284	0
ENST00000429381	6
ENST00000378106	16
ENST00000359228	0
ENST00000339137	0
ENST00000545173	720
ENST00000263208	10
ENST00000370855	3
ENST00000252711	80
ENST00000518421	28
ENST00000243911	0
ENST00000263381	0
ENST00000297668	0
ENST00000301607	0
ENST00000361547	0
ENST00000375315	3
ENST00000447459	0
ENST00000405679	0
ENST00000592782	94
ENST00000351797	10
ENST00000398712	3
ENST00000601380	0
ENST00000617204	5
ENST00000261596	2
ENST00000441788	17
ENST00000533626	43
ENST00000619387	73
ENST00000256001	3
ENST00000257627	0
ENST00000360635	11
ENST00000306801	21
ENST00000369287	7
ENST00000317735	0
ENST00000353234	3
ENST00000265922	0
ENST00000250237	30
ENST00000296682	0
ENST00000358869	2
ENST00000549919	1
ENST00000394555	4
ENST00000374759	7
ENST00000382102	0
ENST00000614701	0
ENST00000353047	61
ENST00000339865	9
ENST00000311907	0
ENST00000295728	0
ENST00000378569	0
ENST00000322348	1
ENST00000413379	97
ENST00000450993	0
ENST00000453097	1
ENST00000314355	602
ENST00000542739	0
ENST00000299413	19
ENST00000342836	0
ENST00000339859	4
ENST00000307017	7
ENST00000372780	0
ENST00000450361	13
ENST00000570896	0
ENST00000367411	46
ENST00000378961	0
ENST00000367397	0
ENST00000370339	42
ENST00000338797	6
ENST00000345514	0
ENST00000381588	38
ENST00000263791	5
ENST00000374202	0
ENST00000302628	0
ENST00000302609	1
ENST00000324106	0
ENST00000357460	8
ENST00000564819	0
ENST00000333478	0
ENST00000296326	0
ENST00000322653	0
ENST00000359428	17
ENST00000433078	12
ENST00000331858	0
ENST00000405510	11
ENST00000477892	157
ENST00000429564	0
ENST00000336032	17
ENST00000368738	0
ENST00000334055	0
ENST00000394810	0
ENST00000431721	30
ENST00000270824	4
ENST00000301764	137
ENST00000262895	1
ENST00000335351	2
ENST00000488564	28
ENST00000349015	0
ENST00000260453	4
ENST00000306318	2
ENST00000321685	0
ENST00000392432	0
ENST00000375116	0
ENST00000397196	7
ENST00000376442	14
ENST00000347077	0
ENST00000372470	0
ENST00000359244	0
ENST00000455601	0
ENST00000360617	0
ENST00000254719	52
ENST00000317945	34
ENST00000517417	0
ENST00000544974	7
ENST00000419967	47
ENST00000537909	0
ENST00000377850	0
ENST00000274368	0
ENST00000306467	7
ENST00000394817	12
ENST00000592574	223
ENST00000335255	4
ENST00000318190	33
ENST00000261845	4
ENST00000389834	20
ENST00000366582	38
ENST00000325795	22
ENST00000456354	0
ENST00000302513	3
ENST00000324068	0
ENST00000446342	0
ENST00000372667	0
ENST00000264434	1
ENST00000464951	0
ENST00000369916	0
ENST00000569669	36
ENST00000301071	49
ENST00000373091	0
ENST00000308511	59
ENST00000315580	1
ENST00000336761	124
ENST00000306271	0
ENST00000358912	9
ENST00000379268	0
ENST00000505354	0
ENST00000324989	0
ENST00000589083	19
ENST00000379211	0
ENST00000330315	0
ENST00000340309	40
ENST00000299295	0
ENST00000344229	7
ENST00000435907	6
ENST00000046794	0
ENST00000333843	0
ENST00000575882	34
ENST00000274787	123
ENST00000380216	0
ENST00000361961	11
ENST00000381623	0
ENST00000399397	0
ENST00000399161	0
ENST00000510118	0
ENST00000622421	0
ENST00000294664	3
ENST00000355485	25
ENST00000324366	85
ENST00000271324	0
ENST00000294954	0
ENST00000502692	0
ENST00000640961	16
ENST00000380206	0
ENST00000455045	2
ENST00000371483	0
ENST00000509791	19
ENST00000374852	3
ENST00000620804	0
ENST00000409561	1
ENST00000252245	0
ENST00000267814	13
ENST00000355431	2
ENST00000225899	0
ENST00000334221	1
ENST00000262126	0
ENST00000291481	0
ENST00000044462	627
ENST00000294800	0
ENST00000398793	4
ENST00000369476	0
ENST00000264033	3
ENST00000370888	6
ENST00000409806	0
ENST00000403263	3
ENST00000355522	10
ENST00000357311	30
ENST00000314167	4
ENST00000339534	0
ENST00000216214	6
ENST00000433387	0
ENST00000344423	2
ENST00000341935	0
ENST00000393459	4
ENST00000494426	0
ENST00000318006	10
ENST00000377495	0
ENST00000621472	0
ENST00000303375	0
ENST00000337768	24
ENST00000373765	0
ENST00000355594	0
ENST00000007414	0
ENST00000330368	4
ENST00000380494	2
ENST00000610581	7
ENST00000378611	0
ENST00000316105	0
ENST00000617380	0
ENST00000417220	0
ENST00000447313	0
ENST00000595962	12
ENST00000317965	0
ENST00000336596	6
ENST00000338981	0
ENST00000373344	9
ENST00000445281	2
ENST00000371388	0
ENST00000355029	13
ENST00000357037	31
ENST00000251871	14
ENST00000281141	247
ENST00000312006	0
ENST00000324695	0
ENST00000622150	5
ENST00000222753	20
ENST00000611727	0
ENST00000409115	446
ENST00000240727	21
ENST00000370665	0
ENST00000523898	27
ENST00000392650	2
ENST00000275227	12
ENST00000629305	31
ENST00000292303	0
ENST00000398637	79
ENST00000391713	2
ENST00000296595	23
ENST00000309117	11
ENST00000396596	10
ENST00000264657	34
ENST00000616789	0
ENST00000308031	0
ENST00000346246	2
ENST00000638408	0
ENST00000639584	0
ENST00000392204	112
ENST00000339922	0
ENST00000334849	0
ENST00000367895	8
ENST00000396267	0
ENST00000226760	3
ENST00000263116	2
ENST00000338148	192
ENST00000333026	0
ENST00000373605	46
ENST00000394872	4
ENST00000621082	4
ENST00000339480	0
ENST00000371380	2
ENST00000374270	1
ENST00000380059	0
ENST00000381129	0
ENST00000425354	3
ENST00000636536	0
ENST00000309988	0
ENST00000335658	0
ENST00000262294	16
ENST00000400331	0
ENST00000407215	11
ENST00000264025	6
ENST00000433835	0
ENST00000445202	0
ENST00000251775	9
ENST00000222249	1
ENST00000253496	0
ENST00000334726	0
ENST00000356661	0
ENST00000376729	2
ENST00000375486	0
ENST00000267970	221
ENST00000438782	0
ENST00000545797	10
ENST00000366522	0
ENST00000216797	11
ENST00000268835	56
ENST00000356371	0
ENST00000264552	16
ENST00000409150	3
ENST00000497933	0
ENST00000487179	0
ENST00000280557	73
ENST00000257017	0
ENST00000285379	97
ENST00000542678	1
ENST00000576629	0
ENST00000452633	1
ENST00000450251	5
ENST00000373191	8
ENST00000543214	0
ENST00000260947	3
ENST00000268057	17
ENST00000523601	9
ENST00000556489	0
ENST00000621943	46
ENST00000360538	4
ENST00000279783	0
ENST00000329476	0
ENST00000317025	9
ENST00000396901	1
ENST00000541869	13
ENST00000400485	8
ENST00000377673	70
ENST00000286186	1
ENST00000290881	1
ENST00000323684	0
ENST00000359271	0
ENST00000361479	4
ENST00000379775	7
ENST00000439128	7
ENST00000334304	2
ENST00000222214	23
ENST00000266269	11
ENST00000291532	0
ENST00000366923	81
ENST00000204549	18
ENST00000399312	101
ENST00000274457	8
ENST00000380589	0
ENST00000370902	80
ENST00000618155	0
ENST00000311127	2
ENST00000338370	121
ENST00000416219	0
ENST00000258829	1
ENST00000612311	52
ENST00000486715	48
ENST00000322224	0
ENST00000207457	0
ENST00000401548	0
ENST00000379333	8
ENST00000367104	5
ENST00000371697	0
ENST00000612490	0
ENST00000373548	180
ENST00000332853	1
ENST00000393381	23
ENST00000571688	26
ENST00000338008	10
ENST00000377931	0
ENST00000360004	9
ENST00000542735	0
ENST00000377411	0
ENST00000382071	0
ENST00000001146	0
ENST00000331173	58
ENST00000597959	8
ENST00000373186	3
ENST00000391701	0
ENST00000361737	0
ENST00000380752	17
ENST00000304076	0
ENST00000225235	7
ENST00000298097	5
ENST00000325006	2
ENST00000327304	27
ENST00000246646	0
ENST00000331982	0
ENST00000393271	28
ENST00000404338	11
ENST00000262915	0
ENST00000638240	0
ENST00000257829	44
ENST00000357068	0
ENST00000396331	0
ENST00000381334	35
ENST00000521789	66
ENST00000455511	43
ENST00000592205	0
ENST00000635921	1
ENST00000376528	1
ENST00000313071	2
ENST00000447648	3
ENST00000356537	38
ENST00000331203	0
ENST00000371383	2
ENST00000221972	0
ENST00000284202	16
ENST00000392332	40
ENST00000490491	111
ENST00000372622	19
ENST00000331825	32
ENST00000322444	5
ENST00000436636	12
ENST00000418460	0
ENST00000358495	1
ENST00000308595	2
ENST00000543510	272
ENST00000335894	3
ENST00000453089	4
ENST00000368850	23
ENST00000495461	57
ENST00000324817	1
ENST00000403368	46
ENST00000465645	411
ENST00000563290	2
ENST00000526995	11
ENST00000375643	121
ENST00000321437	18
ENST00000481138	2
ENST00000450053	2
ENST00000354280	0
ENST00000299752	0
ENST00000397165	3
ENST00000219150	2
ENST00000368751	0
ENST00000585201	0
ENST00000380648	1
ENST00000392391	14
ENST00000357374	0
ENST00000481629	7
ENST00000597597	1
ENST00000240922	277
ENST00000344337	47
ENST00000356057	15
ENST00000378000	32
ENST00000020926	0
ENST00000419782	0
ENST00000503771	1
ENST00000545054	3
ENST00000438251	0
ENST00000524622	0
ENST00000458549	1
ENST00000528919	0
ENST00000330120	0
ENST00000399423	2
ENST00000378910	0
ENST00000301180	5
ENST00000290438	0
ENST00000412522	27
ENST00000375734	49
ENST00000477565	19
ENST00000377791	1155
ENST00000440685	88
ENST00000314254	0
ENST00000396184	0
ENST00000354757	0
ENST00000395422	30
ENST00000441564	0
ENST00000490035	6
ENST00000379215	0
ENST00000332303	8
ENST00000356140	0
ENST00000368655	51
ENST00000222800	10
ENST00000344327	0
ENST00000420702	14
ENST00000474627	7
ENST00000621561	0
ENST00000372718	32
ENST00000627585	61
ENST00000235332	10
ENST00000359263	0
ENST00000372561	12
ENST00000297534	151
ENST00000421798	0
ENST00000269289	0
ENST00000382872	0
ENST00000617444	0
ENST00000327968	0
ENST00000331299	4
ENST00000266014	9
ENST00000524913	0
ENST00000266563	5
ENST00000289269	0
ENST00000206595	12
ENST00000248668	16
ENST00000619922	0
ENST00000373426	0
ENST00000372546	28
ENST00000389100	2
ENST00000616365	0
ENST00000456080	0
ENST00000587331	0
ENST00000619989	0
ENST00000371741	0
ENST00000421587	27
ENST00000371497	0
ENST00000397677	5
ENST00000534928	11
ENST00000366779	24
ENST00000329251	171
ENST00000379561	6
ENST00000617472	0
ENST00000252108	33
ENST00000431232	0
ENST00000369248	6
ENST00000265728	6
ENST00000622503	9
ENST00000436583	0
ENST00000455385	172
ENST00000397747	0
ENST00000382564	5
ENST00000611161	0
ENST00000310754	2
ENST00000233668	0
ENST00000420326	11
ENST00000579794	0
ENST00000297819	0
ENST00000520602	0
ENST00000290759	10
ENST00000402291	3
ENST00000571451	0
ENST00000376573	15
ENST00000432566	0
ENST00000372956	0
ENST00000429713	0
ENST00000249842	0
ENST00000398545	1
ENST00000619213	0
ENST00000261854	6
ENST00000619556	0
ENST00000257515	2
ENST00000306151	0
ENST00000244926	0
ENST00000261169	0
ENST00000325558	0
ENST00000409186	1
ENST00000374866	1
ENST00000396328	0
ENST00000367459	0
ENST00000398472	0
ENST00000638275	19
ENST00000388752	100
ENST00000537425	0
ENST00000252512	29
ENST00000330793	0
ENST00000267260	0
ENST00000463337	0
ENST00000288937	86
ENST00000550538	0
ENST00000273482	1
ENST00000326495	1
ENST00000368508	0
ENST00000438925	20
ENST00000283249	0
ENST00000305364	4
ENST00000411734	0
ENST00000395609	18
ENST00000398130	11
ENST00000295974	5
ENST00000391702	10
ENST00000409511	0
ENST00000397149	54
ENST00000510168	8
ENST00000395474	20
ENST00000264335	555
ENST00000456331	1
ENST00000340827	0
ENST00000262626	0
ENST00000373795	34
ENST00000405409	47
ENST00000438720	6
ENST00000462683	44
ENST00000360652	30
ENST00000610213	23
ENST00000337755	15
ENST00000289153	9
ENST00000005284	0
ENST00000429654	0
ENST00000300215	0
ENST00000294728	0
ENST00000388887	0
ENST00000357246	0
ENST00000372648	11
ENST00000222482	0
ENST00000316448	521
ENST00000379692	5
ENST00000465271	322
ENST00000379656	0
ENST00000407997	0
ENST00000017003	7
ENST00000358776	47
ENST00000327428	18
ENST00000370783	13
ENST00000562641	2
ENST00000304788	11
ENST00000361042	3
ENST00000322301	0
ENST00000324460	154
ENST00000453994	0
ENST00000554914	44
ENST00000565263	21
ENST00000369026	59
ENST00000331090	0
ENST00000408890	0
ENST00000263182	0
ENST00000313871	3
ENST00000301919	29
ENST00000333396	17
ENST00000381318	1
ENST00000528880	0
ENST00000304639	0
ENST00000334351	12
ENST00000361529	0
ENST00000376959	2
ENST00000574814	0
ENST00000388996	0
ENST00000451191	6
ENST00000615746	4
ENST00000409189	0
ENST00000382247	20
ENST00000637680	0
ENST00000261249	20
ENST00000335625	3
ENST00000367846	104
ENST00000372733	19
ENST00000375471	0
ENST00000366926	5
ENST00000263674	0
ENST00000316788	41
ENST00000369221	0
ENST00000392825	0
ENST00000455858	10
ENST00000543927	37
ENST00000572933	0
ENST00000006724	0
ENST00000394697	0
ENST00000422622	1
ENST00000266041	0
ENST00000264669	21
ENST00000556772	17
ENST00000370905	1
ENST00000282466	3
ENST00000305963	100
ENST00000334956	8
ENST00000359242	6
ENST00000222254	7
ENST00000378053	6
ENST00000267935	86
ENST00000378182	8
ENST00000448612	2
ENST00000535468	0
ENST00000592501	0
ENST00000261313	593
ENST00000319070	0
ENST00000589373	1
ENST00000327245	0
ENST00000264515	23
ENST00000216484	18
ENST00000327908	0
ENST00000548249	128
ENST00000616430	0
ENST00000343849	0
ENST00000248633	3
ENST00000372797	129
ENST00000443035	12
ENST00000330899	191
ENST00000345060	0
ENST00000248114	8
ENST00000311481	74
ENST00000330891	0
ENST00000296755	15
ENST00000399655	1
ENST00000332435	71
ENST00000397901	55
ENST00000341259	0
ENST00000302418	60
ENST00000309926	0
ENST00000450660	0
ENST00000493463	0
