transcript	counts
ENST00000264515	77
ENST00000216484	70
ENST00000327908	0
ENST00000548249	536
ENST00000616430	0
ENST00000343849	0
ENST00000248633	107
ENST00000372797	466
ENST00000443035	91
ENST00000330899	571
ENST00000345060	0
ENST00000248114	53
ENST00000311481	140
ENST00000330891	0
ENST00000296755	885
ENST00000399655	3
ENST00000332435	100
ENST00000397901	109
ENST00000341259	4
ENST00000302418	484
ENST00000309926	0
ENST00000450660	0
ENST00000493463	0
ENST00000504830	0
ENST00000246535	270
ENST00000291577	12
ENST00000543823	1
ENST00000307259	23
ENST00000574912	0
ENST00000367080	7
ENST00000375906	20
ENST00000370350	0
ENST00000374580	15
ENST00000436784	13
ENST00000370225	0
ENST00000372542	4
ENST00000280333	101
ENST00000633192	114
ENST00000391857	334
ENST00000296741	0
ENST00000397583	20
ENST00000374279	31
ENST00000279907	70
ENST00000252603	204
ENST00000201979	0
ENST00000262713	6
ENST00000422340	68
ENST00000396671	19
ENST00000234961	1
ENST00000296149	94
ENST00000329913	0
ENST00000287957	52
ENST00000596148	221
ENST00000296252	6
ENST00000297151	288
ENST00000587502	218
ENST00000261245	131
ENST00000368607	9
ENST00000504592	0
ENST00000263321	0
ENST00000320631	94
ENST00000375978	0
ENST00000543571	120
ENST00000370577	162
ENST00000614342	200
ENST00000435245	0
ENST00000328570	0
ENST00000244227	109
ENST00000335606	33
ENST00000290524	31
ENST00000400384	1
ENST00000496424	0
ENST00000332372	0
ENST00000496807	0
ENST00000297785	2
ENST00000366479	0
ENST00000361483	0
ENST00000263384	88
ENST00000571995	18
ENST00000340339	0
ENST00000497424	45
ENST00000577226	28
ENST00000247271	0
ENST00000618550	46
ENST00000457780	60
ENST00000217515	175
ENST00000304081	0
ENST00000155926	20
ENST00000291906	67
ENST00000369037	27
ENST00000290310	0
ENST00000515291	0
ENST00000253031	69
ENST00000252085	2
ENST00000259021	153
ENST00000460363	0
ENST00000409644	52
ENST00000394295	40
ENST00000540052	114
ENST00000553521	463
ENST00000343769	1
ENST00000460012	28
ENST00000257868	50
ENST00000331573	513
ENST00000257860	6
ENST00000319550	222
ENST00000395732	0
ENST00000409592	0
ENST00000380099	0
ENST00000397778	17
ENST00000616316	7
ENST00000381139	0
ENST00000463781	0
ENST00000397146	5
ENST00000372899	168
ENST00000413272	0
ENST00000311308	0
ENST00000574388	4
ENST00000283882	106
ENST00000314583	0
ENST00000621654	5
ENST00000522676	0
ENST00000316549	0
ENST00000371236	0
ENST00000595235	0
ENST00000636457	0
ENST00000367128	0
ENST00000396359	0
ENST00000545606	891
ENST00000444614	13
ENST00000587304	2
ENST00000271332	72
ENST00000328379	86
ENST00000377084	0
ENST00000640846	0
ENST00000471714	0
ENST00000637012	0
ENST00000368013	0
ENST00000512062	229
ENST00000284136	22
ENST00000358368	277
ENST00000394576	2
ENST00000454971	0
ENST00000356865	0
ENST00000251413	238
ENST00000540564	130
ENST00000542802	131
ENST00000393818	176
ENST00000359887	0
ENST00000404072	57
ENST00000537465	1
ENST00000370515	0
ENST00000371959	65
ENST00000319194	86
ENST00000391411	65
ENST00000564996	9
ENST00000161006	0
ENST00000314721	0
ENST00000612899	7
ENST00000615648	152
ENST00000407800	340
ENST00000313472	0
ENST00000613533	4
ENST00000337225	0
ENST00000265807	40
ENST00000259881	0
ENST00000570836	0
ENST00000376468	1
ENST00000334493	0
ENST00000295488	21
ENST00000340305	106
ENST00000372766	0
ENST00000627148	25
ENST00000339176	0
ENST00000414822	3
ENST00000394391	111
ENST00000400906	0
ENST00000352998	33
ENST00000297508	5
ENST00000263205	161
ENST00000216037	182
ENST00000356763	93
ENST00000399722	56
ENST00000258787	0
ENST00000559447	34
ENST00000317402	28
ENST00000537858	0
ENST00000465828	312
ENST00000263966	117
ENST00000314940	609
ENST00000413692	15
ENST00000593829	490
ENST00000334512	52
ENST00000317568	21
ENST00000539644	7
ENST00000314529	43
ENST00000601440	0
ENST00000499666	29
ENST00000636699	0
ENST00000215904	66
ENST00000284268	26
ENST00000378279	2
ENST00000235372	88
ENST00000377392	0
ENST00000393567	0
ENST00000380051	90
ENST00000428206	48
ENST00000264235	19
ENST00000370981	2
ENST00000447370	0
ENST00000335523	4
ENST00000600767	0
ENST00000635964	0
ENST00000267273	0
ENST00000489090	0
ENST00000276410	0
ENST00000366476	0
ENST00000368985	0
ENST00000373642	0
ENST00000375549	18
ENST00000370756	0
ENST00000375363	0
ENST00000341156	0
ENST00000257934	352
ENST00000416849	0
ENST00000312319	0
ENST00000321255	0
ENST00000409792	187
ENST00000380672	6
ENST00000394671	33
ENST00000454652	25
ENST00000304372	0
ENST00000327674	0
ENST00000418776	46
ENST00000316950	24
ENST00000373615	7
ENST00000462107	0
ENST00000371100	1514
ENST00000620882	0
ENST00000395891	1
ENST00000322734	0
ENST00000262186	3
ENST00000330862	0
ENST00000540918	13
ENST00000321612	70
ENST00000215939	1
ENST00000421745	574
ENST00000313401	7
ENST00000339450	116
ENST00000417669	2
ENST00000317276	51
ENST00000603017	13
ENST00000248306	31
ENST00000221486	522
ENST00000246912	170
ENST00000543262	0
ENST00000389494	0
ENST00000595358	15
ENST00000361283	238
ENST00000292330	81
ENST00000372564	189
ENST00000426595	112
ENST00000513973	323
ENST00000310118	433
ENST00000258428	22
ENST00000565898	98
ENST00000320005	0
ENST00000389363	0
ENST00000612919	1
ENST00000398634	0
ENST00000370487	25
ENST00000330579	176
ENST00000617429	280
ENST00000224862	24
ENST00000311450	1
ENST00000265000	170
ENST00000409160	28
ENST00000362097	0
ENST00000371941	6
ENST00000299338	3
ENST00000397566	0
ENST00000424340	0
ENST00000532763	0
ENST00000537866	19
ENST00000265362	12
ENST00000356406	17
ENST00000508859	0
ENST00000266086	0
ENST00000395334	4
ENST00000428845	0
ENST00000316461	34
ENST00000550347	116
ENST00000615383	117
ENST00000492758	359
ENST00000624001	0
ENST00000381032	0
ENST00000503780	31
ENST00000552014	1
ENST00000375824	27
ENST00000372621	592
ENST00000232766	33
ENST00000301529	0
ENST00000326902	0
ENST00000395176	29
ENST00000166244	14
ENST00000215838	2
ENST00000469092	0
ENST00000638394	4
ENST00000304987	35
ENST00000433211	1
ENST00000394065	96
ENST00000372844	4
ENST00000388781	0
ENST00000454393	1
ENST00000379600	28
ENST00000367244	0
ENST00000238497	83
ENST00000620094	14
ENST00000293255	0
ENST00000331830	0
ENST00000357137	139
ENST00000356990	30
ENST00000370963	139
ENST00000329214	89
ENST00000402868	15
ENST00000328933	61
ENST00000357537	111
ENST00000372876	68
ENST00000549145	1
ENST00000381902	0
ENST00000054666	287
ENST00000254029	108
ENST00000272847	0
ENST00000299665	0
ENST00000374022	0
ENST00000354925	7
ENST00000247930	79
ENST00000316770	0
ENST00000164247	6
ENST00000323770	0
ENST00000398675	76
ENST00000446879	0
ENST00000252050	24
ENST00000389774	58
ENST00000553607	0
ENST00000301466	0
ENST00000262887	319
ENST00000306384	4
ENST00000397560	54
ENST00000316836	59
ENST00000257836	15
ENST00000373279	30
ENST00000274054	162
ENST00000392017	52
ENST00000313253	0
ENST00000361716	8
ENST00000372523	25
ENST00000395386	40
ENST00000399300	84
ENST00000369063	26
ENST00000391588	0
ENST00000248098	391
ENST00000303236	16
ENST00000342314	0
ENST00000272793	178
ENST00000308219	47
ENST00000357613	13
ENST00000360338	215
ENST00000359062	1
ENST00000378466	136
ENST00000398468	0
ENST00000355962	0
ENST00000256592	0
ENST00000400752	0
ENST00000366491	0
ENST00000420283	47
ENST00000307395	0
ENST00000392837	35
ENST00000361320	0
ENST00000295718	0
ENST00000342331	0
ENST00000380033	0
ENST00000429591	0
ENST00000265354	76
ENST00000414487	23
ENST00000357731	0
ENST00000612315	0
ENST00000337195	28
ENST00000297581	0
ENST00000488469	3
ENST00000329099	33
ENST00000216223	0
ENST00000375377	85
ENST00000330149	6
ENST00000367474	6
ENST00000262948	106
ENST00000395811	35
ENST00000583088	0
ENST00000335288	0
ENST00000523677	0
ENST00000366472	5
ENST00000256186	0
ENST00000339950	195
ENST00000299727	0
ENST00000305409	0
ENST00000262894	40
ENST00000610672	31
ENST00000301887	0
ENST00000229812	53
ENST00000321276	35
ENST00000336123	0
ENST00000615615	25
ENST00000313766	5
ENST00000379589	10
ENST00000367069	13
ENST00000361306	0
ENST00000370689	33
ENST00000381209	181
ENST00000334983	44
ENST00000274811	50
ENST00000289416	11
ENST00000370018	21
ENST00000543196	17
ENST00000216122	691
ENST00000305784	169
ENST00000375001	0
ENST00000350427	34
ENST00000451251	20
ENST00000477478	41
ENST00000487273	103
ENST00000302103	0
ENST00000303296	17
ENST00000342983	41
ENST00000294360	96
ENST00000260364	0
ENST00000369423	0
ENST00000316412	0
ENST00000331569	659
ENST00000377275	84
ENST00000425876	1
ENST00000517894	40
ENST00000621356	2
ENST00000409548	6
ENST00000314787	110
ENST00000398963	2
ENST00000512783	23
ENST00000055077	201
ENST00000438150	11
ENST00000368195	0
ENST00000529716	0
ENST00000367405	14
ENST00000370742	0
ENST00000284719	181
ENST00000367928	0
ENST00000609480	0
ENST00000452346	0
ENST00000455586	0
ENST00000435675	1027
ENST00000617979	62
ENST00000282516	123
ENST00000330500	0
ENST00000354323	0
ENST00000381089	0
ENST00000370950	440
ENST00000519067	6
ENST00000216879	194
ENST00000561562	7
ENST00000425639	0
ENST00000394023	305
ENST00000306077	162
ENST00000344962	37
ENST00000416044	0
ENST00000619167	0
ENST00000544915	13
ENST00000274289	40
ENST00000317869	0
ENST00000348849	16
ENST00000318438	0
ENST00000369519	48
ENST00000335093	0
ENST00000378892	208
ENST00000252530	55
ENST00000216378	5
ENST00000381962	59
ENST00000445217	17
ENST00000332397	0
ENST00000525621	34
ENST00000539919	1818
ENST00000428043	8
ENST00000424120	12
ENST00000307428	20
ENST00000418316	0
ENST00000542965	25
ENST00000310463	6
ENST00000376088	12
ENST00000240662	28
ENST00000512454	356
ENST00000256151	178
ENST00000257248	0
ENST00000276816	18
ENST00000323940	1
ENST00000262067	94
ENST00000341698	167
ENST00000361926	0
ENST00000370328	0
ENST00000417826	4
ENST00000543341	289
ENST00000263071	0
ENST00000614558	20
ENST00000245121	6
ENST00000354667	4048
ENST00000221561	83
ENST00000637581	55
ENST00000291565	51
ENST00000293756	0
ENST00000253410	0
ENST00000371177	47
ENST00000260641	249
ENST00000336934	16
ENST00000332857	0
ENST00000296257	60
ENST00000377185	0
ENST00000495380	0
ENST00000421806	132
ENST00000617224	0
ENST00000258873	0
ENST00000340738	15
ENST00000372596	10
ENST00000409083	0
ENST00000542590	0
ENST00000372577	1036
ENST00000381844	685
ENST00000315480	39
ENST00000434748	78
ENST00000217270	0
ENST00000299092	2
ENST00000334068	0
ENST00000357393	17
ENST00000310775	449
ENST00000216181	1463
ENST00000265381	1
ENST00000375318	0
ENST00000399044	0
ENST00000392320	10
ENST00000539941	648
ENST00000296099	0
ENST00000640019	44
ENST00000375782	0
ENST00000380225	0
ENST00000226230	270
ENST00000403856	89
ENST00000579455	0
ENST00000313608	414
ENST00000417443	1
ENST00000354639	2
ENST00000511912	74
ENST00000224721	2
ENST00000229022	18
ENST00000571838	0
ENST00000281382	27
ENST00000339876	1
ENST00000374542	81
ENST00000382038	98
ENST00000342206	95
ENST00000620215	0
ENST00000345716	181
ENST00000615052	22
ENST00000284320	339
ENST00000369768	0
ENST00000394919	151
ENST00000284073	70
ENST00000288139	0
ENST00000613102	185
ENST00000372868	0
ENST00000295190	19
ENST00000379565	217
ENST00000607544	0
ENST00000338302	0
ENST00000420504	0
ENST00000306149	0
ENST00000277165	253
ENST00000613416	53
ENST00000475092	11
ENST00000312457	0
ENST00000586572	4
ENST00000639169	4
ENST00000397832	0
ENST00000589626	12
ENST00000262418	0
ENST00000355123	43
ENST00000394610	180
ENST00000331789	4236
ENST00000621421	381
ENST00000220763	3
ENST00000393792	33
ENST00000396200	24
ENST00000332578	0
ENST00000398602	353
ENST00000273905	0
ENST00000360110	608
ENST00000329582	2
ENST00000216085	14
ENST00000396578	6
ENST00000240488	58
ENST00000243344	88
ENST00000322583	0
ENST00000252951	0
ENST00000316156	111
ENST00000379286	25
ENST00000379651	27
ENST00000395216	0
ENST00000260113	0
ENST00000369422	0
ENST00000171887	2
ENST00000288985	20
ENST00000221138	50
ENST00000298110	1
ENST00000303037	0
ENST00000268122	0
ENST00000371253	0
ENST00000396153	272
ENST00000184956	180
ENST00000588212	2
ENST00000426455	0
ENST00000618305	0
ENST00000333480	3
ENST00000266077	19
ENST00000371447	0
ENST00000619792	0
ENST00000342166	70
ENST00000233154	11
ENST00000229332	0
ENST00000512091	6
ENST00000621525	72
ENST00000225777	168
ENST00000312428	2
ENST00000303790	0
ENST00000372071	0
ENST00000368196	0
ENST00000267485	20
ENST00000255030	0
ENST00000312413	10
ENST00000391418	0
ENST00000394256	0
ENST00000454289	347
ENST00000320431	0
ENST00000545496	0
ENST00000389420	8
ENST00000541135	58
ENST00000370316	0
ENST00000304801	0
ENST00000258975	168
ENST00000273221	55
ENST00000315596	165
ENST00000298552	35
ENST00000340634	8
ENST00000380200	0
ENST00000530457	564
ENST00000336824	48
ENST00000453464	0
ENST00000556347	1
ENST00000285928	0
ENST00000305051	0
ENST00000375511	0
ENST00000318709	41
ENST00000373970	1
ENST00000375707	0
ENST00000534348	104
ENST00000343090	104
ENST00000612884	2
ENST00000317897	147
ENST00000324941	3
ENST00000244050	7
ENST00000247026	148
ENST00000304685	4
ENST00000380877	80
ENST00000286835	223
ENST00000451436	5
ENST00000378802	8
ENST00000370673	0
ENST00000456986	38
ENST00000233114	777
ENST00000361478	49
ENST00000394048	406
ENST00000611977	0
ENST00000262209	5
ENST00000424280	28
ENST00000215917	49
ENST00000598776	0
ENST00000378561	1
ENST00000623385	154
ENST00000328300	14
ENST00000273173	0
ENST00000200457	137
ENST00000371224	756
ENST00000373555	24
ENST00000378204	14
ENST00000376350	0
ENST00000586582	1
ENST00000369503	5
ENST00000448493	31
ENST00000231004	65
ENST00000393927	17
ENST00000595412	0
ENST00000370580	56
ENST00000622764	0
ENST00000369563	55
ENST00000331070	0
ENST00000378821	0
ENST00000406870	9
ENST00000372890	219
ENST00000310053	374
ENST00000361571	42
ENST00000382680	0
ENST00000296121	11
ENST00000261349	72
ENST00000239151	44
ENST00000388854	276
ENST00000397225	140
ENST00000394885	403
ENST00000304743	77
ENST00000328252	0
ENST00000540331	13
ENST00000373289	0
ENST00000389301	243
ENST00000543859	0
ENST00000393141	0
ENST00000264039	22
ENST00000340171	24
ENST00000254037	59
ENST00000295079	118
ENST00000266085	62
ENST00000545748	8
ENST00000342711	5
ENST00000229903	36
ENST00000335953	5
ENST00000342219	3
ENST00000475551	18
ENST00000296933	76
ENST00000220478	1
ENST00000290079	62
ENST00000342640	0
ENST00000377663	131
ENST00000267176	227
ENST00000380579	9
ENST00000263054	0
ENST00000550735	17
ENST00000228799	45
ENST00000306406	3
ENST00000371620	159
ENST00000301039	4
ENST00000366508	25
ENST00000372289	154
ENST00000544672	0
ENST00000371711	44
ENST00000431561	34
ENST00000216068	8
ENST00000618759	0
ENST00000361264	124
ENST00000370504	0
ENST00000638617	317
ENST00000297632	21
ENST00000256594	226
ENST00000326669	0
ENST00000531445	0
ENST00000341305	0
ENST00000510267	13
ENST00000558083	8
ENST00000396026	39
ENST00000361439	162
ENST00000367696	19
ENST00000296412	135
ENST00000371970	0
ENST00000371421	61
ENST00000376757	0
ENST00000434410	13
ENST00000374656	47
ENST00000325321	0
ENST00000332439	21
ENST00000269601	160
ENST00000456283	12
ENST00000366425	0
ENST00000281031	514
ENST00000290953	0
ENST00000424881	68
ENST00000456806	0
ENST00000393774	0
ENST00000457514	0
ENST00000622188	72
ENST00000270625	2169
ENST00000332644	0
ENST00000246115	0
ENST00000298556	907
ENST00000389074	4
ENST00000397881	1
ENST00000303766	0
ENST00000541970	199
ENST00000317683	32
ENST00000369701	0
ENST00000355202	45
ENST00000231790	201
ENST00000250092	16
ENST00000333598	0
ENST00000366559	0
ENST00000355983	0
ENST00000380205	0
ENST00000394175	0
ENST00000206765	1
ENST00000597436	402
ENST00000231228	0
ENST00000511717	0
ENST00000374672	6
ENST00000602297	0
ENST00000325089	29
ENST00000336283	143
ENST00000358929	0
ENST00000293725	1
ENST00000313835	0
ENST00000378661	0
ENST00000242783	218
ENST00000380433	0
ENST00000578186	0
ENST00000599117	532
ENST00000259895	50
ENST00000398075	4
ENST00000605337	487
ENST00000264414	161
ENST00000215743	1
ENST00000263556	165
ENST00000590918	0
ENST00000539281	471
ENST00000348035	61
ENST00000310343	20
ENST00000303127	534
ENST00000368817	0
ENST00000339284	0
ENST00000383794	76
ENST00000312511	0
ENST00000295926	65
ENST00000454190	1
ENST00000335791	12
ENST00000221797	0
ENST00000325719	0
ENST00000221978	0
ENST00000252229	19
ENST00000306735	98
ENST00000262244	8
ENST00000236273	189
ENST00000260128	0
ENST00000317254	0
ENST00000342213	0
ENST00000352645	86
ENST00000328550	27
ENST00000278829	8
ENST00000263187	0
ENST00000290271	3
ENST00000303728	0
ENST00000423059	0
ENST00000299767	2600
ENST00000449373	20
ENST00000378076	44
ENST00000404801	19
ENST00000222690	75
ENST00000368078	0
ENST00000255040	0
ENST00000341861	75
ENST00000344846	1
ENST00000392088	2
ENST00000535977	10
ENST00000567970	5
ENST00000370918	544
ENST00000549117	241
ENST00000312865	224
ENST00000324341	0
ENST00000419275	0
ENST00000591834	36
ENST00000400445	46
ENST00000309424	137
ENST00000382392	0
ENST00000274673	0
ENST00000219235	0
ENST00000472726	287
ENST00000320254	1
ENST00000173229	84
ENST00000221856	67
ENST00000247986	6
ENST00000285814	300
ENST00000338366	63
ENST00000619635	0
ENST00000572195	60
ENST00000371445	0
ENST00000610583	0
ENST00000535759	0
ENST00000371873	236
ENST00000333850	0
ENST00000360614	768
ENST00000368784	0
ENST00000263776	2
ENST00000281171	0
ENST00000296271	0
ENST00000368331	64
ENST00000379881	0
ENST00000302797	0
ENST00000374677	130
ENST00000327470	41
ENST00000380379	75
ENST00000454765	4
ENST00000620338	68
ENST00000620175	25
ENST00000313334	7
ENST00000294600	0
ENST00000313368	98
ENST00000291759	0
ENST00000381344	296
ENST00000408931	9
ENST00000509176	4
ENST00000273308	173
ENST00000626707	0
ENST00000373036	17
ENST00000413299	0
ENST00000537894	0
ENST00000331428	0
ENST00000495514	9
ENST00000252799	7
ENST00000275954	0
ENST00000337288	89
ENST00000219204	60
ENST00000407627	593
ENST00000332598	325
ENST00000341550	56
ENST00000357701	0
ENST00000381410	58
ENST00000300843	28
ENST00000368666	0
ENST00000220058	60
ENST00000377197	0
ENST00000297001	0
ENST00000409975	49
ENST00000306842	0
ENST00000427999	0
ENST00000448552	58
ENST00000341318	90
ENST00000366932	300
ENST00000241502	137
ENST00000297375	18
ENST00000440582	0
ENST00000623376	0
ENST00000336095	14
ENST00000260983	12
ENST00000261396	1117
ENST00000245787	8
ENST00000262971	60
ENST00000418389	562
ENST00000315711	0
ENST00000366624	68
ENST00000425654	0
ENST00000608872	19
ENST00000300190	0
ENST00000370867	56
ENST00000264963	56
ENST00000300433	2
ENST00000572045	2
ENST00000611734	0
ENST00000260843	0
ENST00000371201	0
ENST00000332281	3
ENST00000640302	0
ENST00000335847	0
ENST00000566586	183
ENST00000399583	26
ENST00000254301	75
ENST00000273375	57
ENST00000527886	50
ENST00000376663	62
ENST00000349048	544
ENST00000527937	0
ENST00000263174	0
ENST00000264938	0
ENST00000326317	46
ENST00000366628	212
ENST00000312629	42
ENST00000546495	96
ENST00000299736	225
ENST00000394807	15
ENST00000392711	237
ENST00000353383	54
ENST00000245441	78
ENST00000415259	89
ENST00000377403	17
ENST00000415431	0
ENST00000523277	78
ENST00000536889	24
ENST00000597721	0
ENST00000535431	405
ENST00000307599	0
ENST00000343938	12
ENST00000254528	8
ENST00000241356	0
ENST00000427716	12
ENST00000582783	48
ENST00000563924	0
ENST00000368733	0
ENST00000369512	2
ENST00000335666	0
ENST00000369889	6
ENST00000505490	1387
ENST00000305107	0
ENST00000392499	0
ENST00000261751	3
ENST00000289448	0
ENST00000325110	724
ENST00000372728	41
ENST00000378850	0
ENST00000435070	579
ENST00000264908	26
ENST00000372685	39
ENST00000543494	3
ENST00000338569	0
ENST00000436427	200
ENST00000456530	140
ENST00000356083	2
ENST00000369498	28
ENST00000621083	142
ENST00000369096	1
ENST00000434634	69
ENST00000263073	82
ENST00000267202	51
ENST00000295754	10
ENST00000333012	6
ENST00000276602	48
ENST00000436874	101
ENST00000321660	0
ENST00000268485	11
ENST00000246554	1290
ENST00000338882	0
ENST00000448775	18
ENST00000541110	7
ENST00000330501	16
ENST00000373731	83
ENST00000442111	0
ENST00000588783	22
ENST00000592173	38
ENST00000379380	81
ENST00000399933	12
ENST00000420959	592
ENST00000408937	18
ENST00000437635	0
ENST00000330487	0
ENST00000426216	41
ENST00000610811	0
ENST00000409709	5
ENST00000379551	1
ENST00000596580	51
ENST00000303077	3
ENST00000360876	1176
ENST00000369023	248
ENST00000379638	371
ENST00000421990	102
ENST00000456570	0
ENST00000300107	125
ENST00000356686	0
ENST00000369163	1491
ENST00000288710	0
ENST00000296873	224
ENST00000367429	1
ENST00000269503	0
ENST00000301732	36
ENST00000368521	175
ENST00000614643	53
ENST00000383693	1
ENST00000368648	17
ENST00000263102	174
ENST00000249750	398
ENST00000369528	77
ENST00000366574	37
ENST00000330889	10
ENST00000395799	133
ENST00000338932	19
ENST00000263851	0
ENST00000261597	205
ENST00000356613	22
ENST00000374900	16
ENST00000409257	81
ENST00000379671	4
ENST00000301691	0
ENST00000498926	403
ENST00000556816	36
ENST00000306448	0
ENST00000366928	136
ENST00000449552	0
ENST00000283243	0
ENST00000529859	0
ENST00000406846	0
ENST00000514516	16
ENST00000573035	162
ENST00000265981	14
ENST00000599035	0
ENST00000380733	465
ENST00000340624	0
ENST00000361875	25
ENST00000419869	554
ENST00000464492	1
ENST00000394507	32
ENST00000545279	125
ENST00000451653	19
ENST00000595635	6
ENST00000274000	18
ENST00000397119	89
ENST00000373960	0
ENST00000373296	0
ENST00000394562	9
ENST00000326303	0
ENST00000634371	0
ENST00000347063	0
ENST00000369124	20
ENST00000264917	4
ENST00000394900	57
ENST00000395123	0
ENST00000323469	38
ENST00000310164	63
ENST00000368747	0
ENST00000300176	28
ENST00000316534	11
ENST00000368790	0
ENST00000263735	328
ENST00000336294	40
ENST00000368407	11
ENST00000415641	0
ENST00000512701	8
ENST00000372040	0
ENST00000340147	0
ENST00000356208	36
ENST00000380338	61
ENST00000329621	0
ENST00000296603	18
ENST00000555567	0
ENST00000367071	0
ENST00000400556	99
ENST00000358232	237
ENST00000403245	11
ENST00000622257	84
ENST00000407540	0
ENST00000378670	632
ENST00000637716	5
ENST00000242315	0
ENST00000377627	37
ENST00000393229	3
ENST00000321153	1801
ENST00000005257	37
ENST00000413689	4
ENST00000339397	189
ENST00000330817	48
ENST00000383366	1
ENST00000305444	0
ENST00000615196	101
ENST00000396161	26
ENST00000360409	5
ENST00000493094	0
ENST00000380211	0
ENST00000448504	3
ENST00000371139	0
ENST00000302182	2502
ENST00000342783	0
ENST00000476258	546
ENST00000443632	41
ENST00000370474	24
ENST00000370996	2
ENST00000368010	323
ENST00000379520	23
ENST00000221233	218
ENST00000380175	0
ENST00000573854	0
ENST00000429094	84
ENST00000262146	46
ENST00000383763	0
ENST00000344604	0
ENST00000368554	93
ENST00000176763	28
ENST00000306238	0
ENST00000369915	0
ENST00000418388	6
ENST00000249396	87
ENST00000372628	3
ENST00000200676	0
ENST00000354537	0
ENST00000417339	0
ENST00000221515	0
ENST00000447419	0
ENST00000268070	16
ENST00000278071	28
ENST00000295225	0
ENST00000394607	28
ENST00000512227	0
ENST00000264047	0
ENST00000396617	43
ENST00000317881	1934
ENST00000613894	0
ENST00000160373	36
ENST00000260385	65
ENST00000321300	71
ENST00000374843	3
ENST00000434006	0
ENST00000437043	27
ENST00000615781	0
ENST00000239690	168
ENST00000542285	17
ENST00000344795	103
ENST00000462833	2
ENST00000306882	0
ENST00000552864	66
ENST00000402825	25
ENST00000374434	0
ENST00000361516	0
ENST00000381075	1612
ENST00000341319	0
ENST00000264170	0
ENST00000371699	93
ENST00000380821	119
ENST00000567107	0
ENST00000376834	62
ENST00000620442	0
ENST00000272732	96
ENST00000639284	154
ENST00000263093	3
ENST00000406697	1
ENST00000397077	0
ENST00000338745	86
ENST00000370747	0
ENST00000326474	3
ENST00000374865	110
ENST00000360864	52
ENST00000471841	127
ENST00000295113	0
ENST00000389202	0
ENST00000165524	0
ENST00000307149	70
ENST00000315970	436
ENST00000293379	70
ENST00000374660	0
ENST00000250378	0
ENST00000314565	37
ENST00000336798	21
ENST00000320634	0
ENST00000357552	0
ENST00000422514	99
ENST00000357997	271
ENST00000557016	596
ENST00000338821	85
ENST00000551809	0
ENST00000371614	73
ENST00000597229	58
ENST00000426431	437
ENST00000442999	0
ENST00000333891	34
ENST00000242505	8
ENST00000370767	650
ENST00000538490	0
ENST00000367282	0
ENST00000377102	8
ENST00000297142	0
ENST00000381458	0
ENST00000544944	104
ENST00000232461	0
ENST00000337619	140
ENST00000636752	0
ENST00000258243	328
ENST00000394272	62
ENST00000553424	74
ENST00000417563	0
ENST00000420115	57
ENST00000308182	6
ENST00000426837	830
ENST00000308271	279
ENST00000371088	32
ENST00000391767	0
ENST00000379214	28
ENST00000380567	29
ENST00000591620	0
ENST00000389050	0
ENST00000379631	0
ENST00000527614	182
ENST00000442488	3
ENST00000467773	1
ENST00000427836	14
ENST00000269214	9
ENST00000381944	0
ENST00000395301	1
ENST00000445192	0
ENST00000265104	2
ENST00000374786	0
ENST00000399794	9
ENST00000264094	5
ENST00000397359	5
ENST00000610598	0
ENST00000317450	0
ENST00000436752	0
ENST00000276420	0
ENST00000254051	0
ENST00000326172	13
ENST00000336138	64
ENST00000457408	371
ENST00000335987	0
ENST00000581191	1
ENST00000303904	1148
ENST00000308696	504
ENST00000293261	13
ENST00000369301	120
ENST00000390658	304
ENST00000428443	43
ENST00000461166	67
ENST00000373087	10
ENST00000342537	3
ENST00000372338	0
ENST00000378842	50
ENST00000532097	410
ENST00000355221	142
ENST00000318407	1
ENST00000611084	44
ENST00000535264	137
ENST00000332517	0
ENST00000431635	444
ENST00000270502	75
ENST00000395275	0
ENST00000556529	1
ENST00000378553	0
ENST00000319136	0
ENST00000485523	0
ENST00000380548	2
ENST00000311106	0
ENST00000361906	43
ENST00000389749	100
ENST00000299178	0
ENST00000281017	59
ENST00000366757	0
ENST00000393382	0
ENST00000588873	0
ENST00000264834	0
ENST00000446378	1
ENST00000265018	2
ENST00000360202	0
ENST00000313640	0
ENST00000460930	0
ENST00000296464	372
ENST00000540040	0
ENST00000254799	395
ENST00000343684	0
ENST00000398019	0
ENST00000304363	28
ENST00000292894	4
ENST00000338957	0
ENST00000349459	3
ENST00000262940	0
ENST00000397350	14
ENST00000224140	151
ENST00000341928	167
ENST00000354514	0
ENST00000528302	973
ENST00000593360	62
ENST00000606109	0
ENST00000358823	36
ENST00000342868	0
ENST00000269582	2
ENST00000254442	78
ENST00000220616	0
ENST00000221700	0
ENST00000243056	29
ENST00000282091	0
ENST00000361033	0
ENST00000282058	75
ENST00000381095	0
ENST00000616623	19
ENST00000464171	89
ENST00000398106	0
ENST00000361427	398
ENST00000375499	618
ENST00000244527	0
ENST00000331222	23
ENST00000360581	0
ENST00000262584	3634
ENST00000289746	1
ENST00000531839	41
ENST00000434937	0
ENST00000317615	159
ENST00000610628	0
ENST00000170150	0
ENST00000361170	134
ENST00000308666	1
ENST00000339582	3
ENST00000395925	28
ENST00000324894	273
ENST00000449290	0
ENST00000262888	0
ENST00000381226	108
ENST00000394532	44
ENST00000251157	270
ENST00000399848	0
ENST00000262013	369
